TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE,MSE(X),NMSE(X),MAPE(X),MSE(Y),NMSE(Y),MAPE(Y),MSE(Z),NMSE(Z),MAPE(Z)
150.0,140.0,0.2,0.1,0.9,0.4,8.28488574003927e-10,1.8322214598538865e-12,0.010014624017445845,8.99386723160042e-12,3.9800151073712655e-14,0.0002467510006180372,3.3916195764964253e-10,1.9123432978848695e-12,0.0019659745435082233,4.803327491226838e-10,9.833359120578808e-12,0.007801898473319587
150.0,160.0,0.2,0.1,0.9,0.4,6.439707745039354e-10,1.4241561194533093e-12,0.008212016592427724,7.920979871792587e-12,3.505235150031046e-14,0.00023682895224603782,2.990376328118874e-10,1.686104824037809e-12,0.0018307812675422968,3.370121618202552e-10,6.899303912202652e-12,0.0061444063726393905
150.0,180.0,0.2,0.1,0.9,0.4,8.286919244060257e-10,1.8326711739263385e-12,0.008989544007730431,7.51039119014169e-12,3.3235392105863816e-14,0.00023075852521638207,4.6301469765800977e-10,2.6106791576051554e-12,0.0022700929309133473,3.581668355578744e-10,7.332381823964098e-12,0.0064886925516007
150.0,200.0,0.2,0.1,0.9,0.4,4.657637522844472e-10,1.030047207571494e-12,0.006953443253585015,9.071133374383338e-12,4.0142073416621866e-14,0.0002526587436555053,2.2987349730654264e-10,1.2961272100853666e-12,0.0016612269599052035,2.2681912160352132e-10,4.643434956736597e-12,0.005039557550024307
150.0,220.0,0.2,0.1,0.9,0.4,4.664762195508985e-10,1.0316228452519589e-12,0.007101506704039583,9.707068033931944e-12,4.2956246104663725e-14,0.00026253533499835213,1.931306439112054e-10,1.0889549496034765e-12,0.001480729367813028,2.6363850760576104e-10,5.3972004366471925e-12,0.0053582420012282025
150.0,240.0,0.2,0.1,0.9,0.4,7.047972488529322e-10,1.558675260846991e-12,0.008657374014464763,1.153583923115995e-11,5.104902400038291e-14,0.00028800510276234646,3.5069222396530494e-10,1.9773559769730185e-12,0.002026266930601718,3.4256918565646726e-10,7.013067154710884e-12,0.006343101981100701
150.0,260.0,0.2,0.1,0.9,0.4,7.363552247183281e-10,1.628466447381635e-12,0.008738746076908652,1.143348930083672e-11,5.059609951480279e-14,0.0002881036406194341,3.5241365500056773e-10,1.987062157247094e-12,0.0020089072958781977,3.7250808041692376e-10,7.625975402983562e-12,0.006441735140411021
150.0,280.0,0.2,0.1,0.9,0.4,5.604774281908097e-10,1.2395086714739048e-12,0.00799478999792634,1.2752542929423704e-11,5.6433247466868894e-14,0.00030631589023983675,2.3825022903337914e-10,1.343358883375044e-12,0.0016643762358929328,3.0947465622800687e-10,6.335556838391613e-12,0.00602409787179357
150.0,300.0,0.2,0.1,0.9,0.4,4.148027774264825e-10,9.173458442942801e-13,0.006845337169890669,1.2127469285972442e-11,5.366713753874521e-14,0.00029840717033608654,1.9187732692682502e-10,1.0818882008684047e-12,0.0015169085586129768,2.1079798121368508e-10,4.315450601594842e-12,0.005030021440941605
150.0,320.0,0.2,0.1,0.9,0.4,5.133482470410636e-10,1.135281407758501e-12,0.007085563142679539,1.0434529964262927e-11,4.617545025589019e-14,0.0002789517377519848,2.76520835246752e-10,1.5591452817238145e-12,0.0017829476028509556,2.263928818300488e-10,4.634708987558595e-12,0.005023663802076598
150.0,340.0,0.2,0.1,0.9,0.4,4.7456420650302e-10,1.0495096136705963e-12,0.007136847392345817,1.1231085721727734e-11,4.970041217375625e-14,0.0002847168743901003,2.38998001362163e-10,1.3475751504682147e-12,0.0016849514882430316,2.2433511941912927e-10,4.592582530829675e-12,0.005167179029712685
150.0,360.0,0.2,0.1,0.9,0.4,5.377896315235525e-10,1.1893340894278846e-12,0.007337141613272463,1.1059577955651306e-11,4.8941446667108217e-14,0.0002860777806619768,2.6743662609868736e-10,1.5079245416347052e-12,0.0017406155861749363,2.5929342746921374e-10,5.308248072960972e-12,0.0053104482464355505
150.0,380.0,0.2,0.1,0.9,0.4,4.4691118940070277e-10,9.883543328925998e-13,0.006816369828235098,1.096867918838559e-11,4.853919649191344e-14,0.0002802320320411306,2.3236818186444326e-10,1.310193331556355e-12,0.001610782214843216,2.0357432834787395e-10,4.167568174419808e-12,0.004925355581350751
150.0,400.0,0.2,0.1,0.9,0.4,5.257066766877526e-10,1.1626123580205268e-12,0.007571790859694822,1.143534418781982e-11,5.0604307861696396e-14,0.0002902390932186724,2.4931004328593834e-10,1.4057189481898055e-12,0.0016910411195548074,2.649612892139943e-10,5.4242803861522225e-12,0.005590510646921344
160.0,20.0,0.2,0.1,0.9,0.4,1.1151431187510596e-9,2.467537761463228e-12,0.013698060468161626,2.496904423522e-12,1.1096775453994938e-14,0.00013021967619124877,7.919205896330534e-10,4.4059822706384615e-12,0.002587286212074131,3.207256246944844e-10,6.798467903267914e-12,0.010980554579896246
160.0,40.0,0.2,0.1,0.9,0.4,2.4642953974590584e-9,5.452880304225509e-12,0.15058774009235587,8.399993663007775e-13,3.733136223207801e-15,7.189642228204823e-5,1.3137278188990083e-9,7.309143813517503e-12,0.0034050570845443094,1.1497275791937494e-9,2.4370943394673646e-11,0.1471107865855295
160.0,60.0,0.2,0.1,0.9,0.4,1.1306919092230613e-9,2.501943414862869e-12,0.06006882207561022,2.4327034523118946e-12,1.081145265399684e-14,0.000136354172616487,6.22851831072597e-10,3.4653400364450162e-12,0.002581346447049466,5.054073746981524e-10,1.071319392777966e-11,0.057351121455944266
160.0,80.0,0.2,0.1,0.9,0.4,7.921293215343734e-10,1.7527875839268422e-12,0.04300070237337697,6.783797450099817e-12,3.014864178219429e-14,0.00022136537981493455,2.461436164419836e-10,1.3694610599488675e-12,0.001496087027588096,5.392019076422899e-10,1.1429541577723454e-11,0.041283249965973934
160.0,100.0,0.2,0.1,0.9,0.4,6.856247729792144e-10,1.5171191832449777e-12,0.011379109547967486,8.680278892472208e-12,3.857700953244648e-14,0.0002563701810606038,3.6627244768009926e-10,2.0378178466727846e-12,0.0019365642839983303,3.1067204640664305e-10,6.585360736143403e-12,0.009186175082908553
160.0,120.0,0.2,0.1,0.9,0.4,1.4907149912080506e-9,3.2985860474168787e-12,0.08110047598219276,7.703983930536961e-12,3.423814663188719e-14,0.00023523711342050884,6.790128261836245e-10,3.777801098829134e-12,0.0025500204317912023,8.039981810938892e-10,1.7042466855148628e-11,0.07831521843698105
160.0,140.0,0.2,0.1,0.9,0.4,7.238457945252987e-10,1.6016929140610636e-12,0.012965639741408838,1.1294567196795346e-11,5.0195463972187844e-14,0.0002921602609029685,3.4459474970893744e-10,1.917210358776238e-12,0.0018368954629394917,3.6795647761956587e-10,7.79962718999782e-12,0.010836584017566379
160.0,160.0,0.2,0.1,0.9,0.4,6.424643805179087e-10,1.4216158380625918e-12,0.01487778642357861,1.102887175488478e-11,4.901465679740913e-14,0.0002784282718240881,2.5993197540633837e-10,1.4461748945598551e-12,0.001620017632068946,3.715035333566857e-10,7.874814648445778e-12,0.012979340519685575
160.0,180.0,0.2,0.1,0.9,0.4,5.930926110847053e-10,1.3123682416077716e-12,0.03260018428571793,8.468206321688242e-12,3.763451382625455e-14,0.0002480466324303209,3.472850305468631e-10,1.93217818488167e-12,0.0018454051109548174,2.3733937421615387e-10,5.030917374710044e-12,0.030506732542332795
160.0,200.0,0.2,0.1,0.9,0.4,8.930001825597763e-10,1.9759900181491484e-12,0.016873158617504002,8.065981455388815e-12,3.5846940789301035e-14,0.0002374920529396437,4.1551958267058845e-10,2.3118124952377066e-12,0.002018555790328066,4.69414618433799e-10,9.950250217103463e-12,0.014617110774236294
160.0,220.0,0.2,0.1,0.9,0.4,3.83430034670039e-10,8.484364683944089e-13,0.03705346592878797,7.053614557632076e-12,3.1347766517496955e-14,0.00022130129849324737,2.0869823540385326e-10,1.1611274377005164e-12,0.001476906563510792,1.6767818470855365e-10,3.5542989678645867e-12,0.035355258066783926
160.0,240.0,0.2,0.1,0.9,0.4,6.002355447604626e-10,1.3281737990077031e-12,0.021936358024499003,1.0158646282948939e-11,4.51471893182985e-14,0.00027251240364382,2.865800940619204e-10,1.5944361468613876e-12,0.0017000740189241454,3.034968044155935e-10,6.433266083834914e-12,0.019963771601931034
160.0,260.0,0.2,0.1,0.9,0.4,5.444496481933257e-10,1.2047333149820634e-12,0.027164822447278563,1.1415884490892541e-11,5.073462388499857e-14,0.00028855502140997136,2.6124394772604217e-10,1.453474271360832e-12,0.0016195467603628737,2.7178981597639107e-10,5.761168419613227e-12,0.025256720665505716
160.0,280.0,0.2,0.1,0.9,0.4,7.995155727424994e-10,1.769131543249406e-12,0.020268595705203608,1.0471221309577206e-11,4.653633935958353e-14,0.00027188671709415775,3.9257139023509265e-10,2.1841363995058803e-12,0.0019814966886750386,3.9647296119782926e-10,8.404095256762253e-12,0.01801521229943441
160.0,300.0,0.2,0.1,0.9,0.4,5.318038857332458e-10,1.1767513493777839e-12,0.03378633267672486,1.0749281286130552e-11,4.777209716171968e-14,0.0002761455670624615,2.8109334931010603e-10,1.5639097273990344e-12,0.0016718434413747038,2.3996125513700926e-10,5.0864937674713185e-12,0.031838343668287694
160.0,320.0,0.2,0.1,0.9,0.4,6.624547995358621e-10,1.4658497242471008e-12,0.020737844979331108,9.680135596290552e-12,4.3020585835937263e-14,0.0002630830928874589,3.197596376495397e-10,1.7790360710313918e-12,0.001803293577690876,3.3301502629003177e-10,7.058968143550507e-12,0.018671468308752773
160.0,340.0,0.2,0.1,0.9,0.4,6.932580375541254e-10,1.534009722463771e-12,0.021597216308693386,1.1561146876581602e-11,5.1380200888554597e-14,0.00029128892671324407,3.2879737646204476e-10,1.8293190381569336e-12,0.0018415451831298936,3.52899514215499e-10,7.480462537903876e-12,0.019464382198850248
160.0,360.0,0.2,0.1,0.9,0.4,4.452689592063527e-10,9.852708162515046e-13,0.03374332358637329,1.0955638344175651e-11,4.868919191108276e-14,0.0002847172568516066,2.1139281647833885e-10,1.176119188889209e-12,0.0014958169490881883,2.2292050438383812e-10,4.725278485239413e-12,0.031962789380433496
160.0,380.0,0.2,0.1,0.9,0.4,5.69693309341321e-10,1.2605913354216497e-12,0.032292702275360866,1.1104141812467134e-11,4.934917297653563e-14,0.000282386637246037,2.767377313467938e-10,1.5396765204648385e-12,0.001685960849072323,2.8185143618206e-10,5.974446052444316e-12,0.030324354789042503
160.0,400.0,0.2,0.1,0.9,0.4,5.168831353033143e-10,1.1437353942988882e-12,0.034564632123056924,1.0453201123711037e-11,4.645625381273105e-14,0.00027417257741445673,2.6499555876509176e-10,1.4743469850404234e-12,0.0016440572894549168,2.414343754145115e-10,5.117719713118137e-12,0.03264640225618755
170.0,20.0,0.2,0.1,0.9,0.4,4.842109278203904e-9,1.0503881034558947e-11,0.15545527221499988,4.556079009051641e-12,1.9968719387855905e-14,0.00015821399862495084,3.355081203235939e-9,1.8056807550492926e-11,0.005254170145894397,1.4824719959589123e-9,3.1531842912113873e-11,0.15004288807048052
170.0,40.0,0.2,0.1,0.9,0.4,1.2540747665876942e-9,2.72043677658708e-12,0.07766408236331436,1.87817778852005e-12,8.231816249224215e-15,0.000121443975699306,6.355350567864964e-10,3.420404311203299e-12,0.0025299379522875456,6.166615320126783e-10,1.311625083669113e-11,0.07501270043532751
170.0,60.0,0.2,0.1,0.9,0.4,8.986619494759044e-10,1.9494475785728485e-12,0.021316821206373245,5.308471234751027e-12,2.3266359572485346e-14,0.00020157082757792154,6.099963318677864e-10,3.2829567166421446e-12,0.0024968377542120483,2.8335714637336693e-10,6.0269421964295216e-12,0.018618412624583275
170.0,80.0,0.2,0.1,0.9,0.4,1.016191707105425e-9,2.204402293807808e-12,0.027742100488314655,5.015467955253477e-12,2.1982163171065617e-14,0.0001989259675447824,5.530950183187813e-10,2.9767179087308274e-12,0.002130748383234619,4.580812208313902e-10,9.743283607122565e-12,0.025412426137535256
170.0,100.0,0.2,0.1,0.9,0.4,7.625526378799391e-10,1.654188646037966e-12,0.030226515790592472,6.782706314182952e-12,2.972774589928596e-14,0.00022363933341436562,4.2065573884853095e-10,2.2639391601229698e-12,0.0019709377651897717,3.3511419271722503e-10,7.1278028260793265e-12,0.02803193869198833
