TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE,MSE(X),NMSE(X),MAPE(X),MSE(Y),NMSE(Y),MAPE(Y),MSE(Z),NMSE(Z),MAPE(Z)
100.0,80.0,0.2,0.1,0.9,0.4,1.991375632656128e-9,4.398618456541999e-12,0.012971446180541881,1.828243032608652e-10,8.091497594217314e-13,0.0010190256711337029,1.2227571774889194e-9,6.762135363514669e-12,0.003425004462204029,5.857941519063432e-10,1.2746511388377765e-11,0.008527416047204152
100.0,100.0,0.2,0.1,0.9,0.4,1.4295529225819286e-9,3.157645281360261e-12,0.012425021181296493,1.899103754873377e-10,8.405115288092184e-13,0.001041448252661943,6.153677193902608e-10,3.4031285143627483e-12,0.0023326860419077724,6.242748277043298e-10,1.3583826630763337e-11,0.009050886886726778
100.0,120.0,0.2,0.1,0.9,0.4,1.1141151874611806e-9,2.4608956471683068e-12,0.010536652811834676,1.7173818593414235e-10,7.600844600723367e-13,0.0009939565693413612,5.054365561493436e-10,2.795183273730173e-12,0.002067462688189549,4.3694044537769445e-10,9.507548590106243e-12,0.007475233554303764
100.0,140.0,0.2,0.1,0.9,0.4,1.2480037847080874e-9,2.7566333499467854e-12,0.011486636679780565,1.7235736348510358e-10,7.628248362557195e-13,0.0009925531577950834,5.114335030640275e-10,2.8283478034924786e-12,0.0021054537385965084,5.642129181589561e-10,1.2276917349514278e-11,0.00838862978338897
100.0,160.0,0.2,0.1,0.9,0.4,1.0247936132987687e-9,2.2635991059054585e-12,0.010233046151790104,1.7905176674859532e-10,7.924531443827708e-13,0.001010093512476887,4.0863758150310383e-10,2.2598621309407825e-12,0.0018383500444084508,4.3710426504707e-10,9.511113202819669e-12,0.007384602594904764
100.0,180.0,0.2,0.1,0.9,0.4,1.1027330712492617e-9,2.435754440445056e-12,0.010689529383550798,1.7013788452219784e-10,7.530017939312299e-13,0.0009840785922790437,4.58718203996798e-10,2.536819776028502e-12,0.001975989797254402,4.73876982730266e-10,1.0311264353535487e-11,0.007729460994017352
100.0,200.0,0.2,0.1,0.9,0.4,1.1247986845117067e-9,2.4844937200462885e-12,0.010752891361926612,1.670795066738336e-10,7.394659255806549e-13,0.0009785036735027648,4.967357506548871e-10,2.747065768792722e-12,0.002069339068394563,4.6098342718298625e-10,1.003070871451921e-11,0.007705048620029284
100.0,220.0,0.2,0.1,0.9,0.4,1.053056474539059e-9,2.3260270783319415e-12,0.010717113732592572,1.666929019364224e-10,7.377548777347828e-13,0.0009818942620203265,3.80840837946493e-10,2.106139588104668e-12,0.0017671181840461445,5.055227346561436e-10,1.0999855962045551e-11,0.0079681012865261
100.0,240.0,0.2,0.1,0.9,0.4,9.668481603739792e-10,2.1356072119965726e-12,0.010254811917922886,1.6722742073076706e-10,7.40120568434193e-13,0.0009802129621178134,3.3991891550789564e-10,1.8798317127885562e-12,0.0016555642557742436,4.5970182413531676e-10,1.0002821840283036e-11,0.007619034700030829
100.0,260.0,0.2,0.1,0.9,0.4,9.407386361345057e-10,2.0779356038238365e-12,0.010142380286725025,1.6514453307878258e-10,7.309020563849446e-13,0.000973746844411693,3.277485962693662e-10,1.8125269791724097e-12,0.0016235943168999682,4.4784550678635686e-10,9.744835850458917e-12,0.007545039125413363
100.0,280.0,0.2,0.1,0.9,0.4,9.948357908622215e-10,2.197427245345207e-12,0.010684512000705288,1.700497879861638e-10,7.52611893411078e-13,0.000987876346943959,3.4961446469725053e-10,1.933450384793961e-12,0.0016962673041666452,4.751715381788072e-10,1.0339433063847835e-11,0.008000368349594684
100.0,300.0,0.2,0.1,0.9,0.4,9.544762223872159e-10,2.108279653157668e-12,0.010226861795606553,1.6547522911474116e-10,7.323656616779225e-13,0.000975270864393622,3.33032148374926e-10,1.841746267511694e-12,0.0016447734712914655,4.559688448975487e-10,9.921594565801136e-12,0.007606817459921465
100.0,320.0,0.2,0.1,0.9,0.4,9.518386572138896e-10,2.1024537091913603e-12,0.010273607878518514,1.6448933604653888e-10,7.280022640074653e-13,0.0009757144994314459,3.213775109200844e-10,1.7772933756920989e-12,0.0016021658847254704,4.659718102472662e-10,1.0139252784704127e-11,0.007695727494361598
100.0,340.0,0.2,0.1,0.9,0.4,9.90029687233046e-10,2.186811359632501e-12,0.010557040871332649,1.6774318780431296e-10,7.424032671565934e-13,0.0009823311785451519,3.3127689257863275e-10,1.8320392892901444e-12,0.0016355293250322396,4.910096068501003e-10,1.0684059451857293e-11,0.007939180367755257
100.0,360.0,0.2,0.1,0.9,0.4,9.399553073890448e-10,2.0762053605584167e-12,0.010344699932557877,1.6763016501647662e-10,7.419030472188947e-13,0.0009816158818957198,3.148806575225778e-10,1.7413642452648532e-12,0.0015831814792154036,4.574444848499903e-10,9.953703560740282e-12,0.007779902571446754
100.0,380.0,0.2,0.1,0.9,0.4,9.67714130760642e-10,2.1375199969393675e-12,0.010533444183349113,1.6560313688083762e-10,7.329317600374904e-13,0.00097753455844,3.278679816666478e-10,1.8131872085554037e-12,0.0016255639368446706,4.742430122131568e-10,1.0319228924292922e-11,0.00793034568806444
100.0,400.0,0.2,0.1,0.9,0.4,9.180286630279474e-10,2.027773040209034e-12,0.010080031984104374,1.6338933376662728e-10,7.231338380691269e-13,0.0009718047127627806,3.128590576610157e-10,1.7301843215920117e-12,0.001585200223017684,4.417802716003043e-10,9.61286015708503e-12,0.007523027048323909
110.0,20.0,0.2,0.1,0.9,0.4,7.128578385483451e-9,1.538323933620821e-11,0.021897979367818267,1.816339698337092e-10,7.89550852572477e-13,0.001030286994841542,5.677608986130043e-9,3.032691876715321e-11,0.0069318024667720714,1.269335429519697e-9,2.751152155058834e-11,0.013935889906204656
110.0,40.0,0.2,0.1,0.9,0.4,1.286594925150208e-9,2.7764298282306492e-12,0.011088429271485121,1.756166703617652e-10,7.633940497860437e-13,0.0009931952675991417,6.478620515453744e-10,3.460551767044103e-12,0.0022422181199079913,4.631162032430687e-10,1.0037560686988312e-11,0.00785301588397799
110.0,60.0,0.2,0.1,0.9,0.4,9.217284947922387e-10,1.9890599880708665e-12,0.009866728199331013,1.666923954683227e-10,7.246008171260978e-13,0.0009654818553799258,3.6060308750722726e-10,1.9261595098803162e-12,0.0017247717318776734,3.9443301181668856e-10,8.548924147626106e-12,0.0071764746120734114
110.0,80.0,0.2,0.1,0.9,0.4,1.0731606575052058e-9,2.3158456494247484e-12,0.010266844838260427,1.6044577870072442e-10,6.97447187223794e-13,0.0009478111594284064,5.034764818353817e-10,2.6893170000072956e-12,0.00209522881661266,4.092383969690996e-10,8.869815429168166e-12,0.007223804862219361
110.0,100.0,0.2,0.1,0.9,0.4,9.483718495824352e-10,2.0465554775350403e-12,0.009677573950277142,1.5632618646261068e-10,6.795395922577669e-13,0.0009316672908480058,4.1795637429975496e-10,2.2325117919475247e-12,0.0018718369179320518,3.740892888200697e-10,8.107995169654966e-12,0.006874069741497085
110.0,120.0,0.2,0.1,0.9,0.4,8.517840088544382e-10,1.8381220718068985e-12,0.009244520564169153,1.5267173833673092e-10,6.636539479803671e-13,0.0009262480266514455,3.495825995694124e-10,1.867293631077995e-12,0.0016877820794101808,3.4952967094829475e-10,7.575691067334888e-12,0.0066304904581075295
110.0,140.0,0.2,0.1,0.9,0.4,8.572671777559261e-10,1.849954571215786e-12,0.00934297406227989,1.5327076918055952e-10,6.662578954352132e-13,0.0009252393589794738,3.5768435797607054e-10,1.910569131322913e-12,0.001714650599119473,3.4631205059929597e-10,7.505952502165722e-12,0.006703084104180943
110.0,160.0,0.2,0.1,0.9,0.4,8.440469624422404e-10,1.8214257783416314e-12,0.009211357974469439,1.500452971316883e-10,6.522369817896737e-13,0.000919081810279663,3.3447422751300105e-10,1.7865923405914469e-12,0.0016303452094022924,3.595274377975513e-10,7.792382236378486e-12,0.006661930954787483
110.0,180.0,0.2,0.1,0.9,0.4,7.803402817259994e-10,1.6839488420188122e-12,0.00905698060783574,1.5033607442643184e-10,6.535009714562744e-13,0.0009228411871905227,3.0735320730196003e-10,1.6417255526826887e-12,0.001552262942652709,3.2265099999760777e-10,6.993123908242192e-12,0.006581876477992507
110.0,200.0,0.2,0.1,0.9,0.4,8.334742339671513e-10,1.7986101755981389e-12,0.009254484985702043,1.5012877945874473e-10,6.525998739433963e-13,0.0009190789460799895,3.223492813153668e-10,1.7218270037586271e-12,0.0016026770524332347,3.6099617319303963e-10,7.824215544222401e-12,0.006732728987188819
110.0,220.0,0.2,0.1,0.9,0.4,7.855872609712725e-10,1.6952716518635521e-12,0.008902935033650534,1.496051139454173e-10,6.503235345951509e-13,0.0009220461942107427,3.097011796649916e-10,1.6542672348054151e-12,0.0015676252486155977,3.2628096736086367e-10,7.071799664878037e-12,0.006413263590824195
110.0,240.0,0.2,0.1,0.9,0.4,7.494282766556351e-10,1.6172417446643307e-12,0.008737667451273056,1.4701675672298875e-10,6.390721169577917e-13,0.0009134293495379335,2.962056692233466e-10,1.5821810362163843e-12,0.0015247305074095176,3.062058507092998e-10,6.636692449286444e-12,0.006299507594325605
110.0,260.0,0.2,0.1,0.9,0.4,7.588875891076882e-10,1.6376546319943253e-12,0.008911233523746183,1.497843195191966e-10,6.511025293707028e-13,0.0009212367267937583,2.819933827334269e-10,1.506266182106452e-12,0.0014811011464086052,3.271098868550647e-10,7.089765630373101e-12,0.006508895650543819
110.0,280.0,0.2,0.1,0.9,0.4,7.652053825090727e-10,1.651288223815119e-12,0.008908340026758154,1.469272416093103e-10,6.386830006796656e-13,0.0009098074466865507,2.899126638504529e-10,1.5485669808611756e-12,0.001502983785909274,3.2836547704930944e-10,7.1169792382850326e-12,0.006495548794162326
110.0,300.0,0.2,0.1,0.9,0.4,7.917214141225555e-10,1.708508954022325e-12,0.009028361612935928,1.4599065493369607e-10,6.34611720351893e-13,0.0009067747808150729,3.0200733222046655e-10,1.6131705888357844e-12,0.0015456514480042154,3.43723426968393e-10,7.44984678483386e-12,0.006575935384116638
110.0,320.0,0.2,0.1,0.9,0.4,7.795908826056381e-10,1.6823316631924787e-12,0.00892085154772972,1.481994812772409e-10,6.442133423630566e-13,0.0009119285861033428,2.9130245754648275e-10,1.5559905566349854e-12,0.0015086484397616,3.400889437819147e-10,7.371073152439558e-12,0.006500274521864777
110.0,340.0,0.2,0.1,0.9,0.4,7.762371627449226e-10,1.675094445265684e-12,0.008985634739375217,1.4758313863040638e-10,6.415341416456439e-13,0.0009153558211887388,2.8689278717588193e-10,1.532436325365127e-12,0.0014918674261217815,3.4176123693863434e-10,7.407318362452645e-12,0.006578411492064697
110.0,360.0,0.2,0.1,0.9,0.4,7.866121550404958e-10,1.6974833397918532e-12,0.008915786201930506,1.4525216844668133e-10,6.314015684404991e-13,0.0009047702193766311,3.061272544114082e-10,1.6351771317162308e-12,0.0015570969924175197,3.3523273218240624e-10,7.265819830924182e-12,0.006453918990136358
110.0,380.0,0.2,0.1,0.9,0.4,7.637231909087467e-10,1.6480897027500546e-12,0.00883481734058057,1.4416910847247567e-10,6.266935783723191e-13,0.0009003833370694755,2.9522282317071e-10,1.5769311691558412e-12,0.0015188142664490536,3.24331259265561e-10,7.029541775407818e-12,0.006415619737062039
110.0,400.0,0.2,0.1,0.9,0.4,7.528359152085284e-10,1.6245953173678582e-12,0.008752920434308874,1.450673815030126e-10,6.305983118192212e-13,0.0009058266690478157,2.8670275783072587e-10,1.5314212846097664e-12,0.0014938500694391778,3.2106577587479014e-10,6.958765828728165e-12,0.00635324369582188
120.0,20.0,0.2,0.1,0.9,0.4,2.189052041357313e-9,4.603771220167484e-12,0.014486949888613963,1.9352225550082093e-10,8.206651029862572e-13,0.001028292986627087,1.2363331377602635e-9,6.493834495983029e-12,0.003174390682225004,7.591966480962286e-10,1.5401436206860958e-11,0.010284266219761872
120.0,40.0,0.2,0.1,0.9,0.4,1.2882015950398868e-9,2.7092025758059377e-12,0.011008501290712425,1.8100100414969424e-10,7.675665381571303e-13,0.001001364853210258,6.494354066449254e-10,3.4111566840501216e-12,0.002328581294443703,4.577651842452675e-10,9.286449433825501e-12,0.007678555143058464
120.0,60.0,0.2,0.1,0.9,0.4,1.423932489728381e-9,2.9946567243820595e-12,0.011751574364053177,1.6922854078474726e-10,7.176433402551961e-13,0.0009622549354044279,7.101715238416969e-10,3.73017287876199e-12,0.0025357896832448384,5.445324251019366e-10,1.1046652311762794e-11,0.008253529745403911
120.0,80.0,0.2,0.1,0.9,0.4,1.2086521651300222e-9,2.5419030465664743e-12,0.01084802899450352,1.612941749646812e-10,6.839962688834617e-13,0.0009379692983184256,5.815954490336949e-10,3.054827598072601e-12,0.002238412102051088,4.657625411316462e-10,9.448687744832177e-12,0.007671647594134006
120.0,100.0,0.2,0.1,0.9,0.4,9.51260233723979e-10,2.0005849126331546e-12,0.009510653553025179,1.5856049001021783e-10,6.724035978551047e-13,0.000931209724081787,4.355872876050814e-10,2.2879203572799948e-12,0.0018742815915320195,3.571124561086797e-10,7.2445587388000824e-12,0.006705162237411372
120.0,120.0,0.2,0.1,0.9,0.4,9.80936901387037e-10,2.0629975852953123e-12,0.010067055415945951,1.584908113736644e-10,6.721081133626618e-13,0.0009259970868849824,3.804230042047911e-10,1.998170195652884e-12,0.0017784216160702684,4.4202308580858185e-10,8.967097490633032e-12,0.007362636712990699
120.0,140.0,0.2,0.1,0.9,0.4,9.494783807744277e-10,1.996837517334764e-12,0.00979175089792787,1.5804747464104152e-10,6.70228066107146e-13,0.0009273639760949571,4.0233872781208066e-10,2.113282439771219e-12,0.0018056089886215275,3.8909217832130523e-10,7.893315095675432e-12,0.007058777933211387
120.0,160.0,0.2,0.1,0.9,0.4,9.50509639307551e-10,1.9990063457891126e-12,0.009664033775769965,1.592574386894168e-10,6.753591310991276e-13,0.0009305940318161182,3.8684983244520434e-10,2.0319270833821573e-12,0.0017756747697081049,4.0440236817292996e-10,8.203905129108827e-12,0.0069577649742457405
120.0,180.0,0.2,0.1,0.9,0.4,7.946546472210143e-10,1.6712294297855383e-12,0.009062552924976885,1.593362346840487e-10,6.75693279349323e-13,0.0009300947952755197,2.7535966080079195e-10,1.4463254356748512e-12,0.0014709265270266406,3.599587517361737e-10,7.302300090322962e-12,0.006661531602674724
120.0,200.0,0.2,0.1,0.9,0.4,8.62946218860031e-10,1.8148526813811326e-12,0.00923703882584383,1.588143023907318e-10,6.734799338189174e-13,0.0009309586004933916,3.364656954007598e-10,1.767284619958197e-12,0.0016460257626596518,3.6766622106853966e-10,7.458657599983259e-12,0.006660054462690788
120.0,220.0,0.2,0.1,0.9,0.4,8.563549942080425e-10,1.8009907494648552e-12,0.009198145593426018,1.5726781861060602e-10,6.669217978184919e-13,0.0009246981168885567,3.283532001124179e-10,1.7246737732996894e-12,0.001623356711840939,3.707339754850188e-10,7.52089157330519e-12,0.006650090764696522
120.0,240.0,0.2,0.1,0.9,0.4,8.306775625535025e-10,1.7469888259721221e-12,0.009171265668942073,1.5722161030356136e-10,6.667258433792389e-13,0.0009259948541432869,3.076133562124073e-10,1.6157378322933842e-12,0.0015669950505114675,3.658425960375337e-10,7.421662646632632e-12,0.006678275764287317
120.0,260.0,0.2,0.1,0.9,0.4,8.031790624602125e-10,1.689157033517903e-12,0.009051291387481954,1.5665406945609246e-10,6.643190867670259e-13,0.0009233260017177715,2.946136914740538e-10,1.5474571490892886e-12,0.0015261604620683484,3.5191130153006636e-10,7.139045561620745e-12,0.006601804923695833
120.0,280.0,0.2,0.1,0.9,0.4,8.180110343364374e-10,1.7203499900909038e-12,0.009118404886556943,1.5460232060635866e-10,6.556182855247544e-13,0.0009171698578053249,3.074077070863781e-10,1.6146576611421874e-12,0.0015614347905363844,3.560010066437006e-10,7.222011328883363e-12,0.0066398002382152335
120.0,300.0,0.2,0.1,0.9,0.4,8.680656659605728e-10,1.8256193341510826e-12,0.009331614226656966,1.5657189790052815e-10,6.639706238580173e-13,0.0009256006576960161,3.285444275409244e-10,1.7256781945465898e-12,0.0016174739688877987,3.829493405191199e-10,7.768698469961011e-12,0.006788539600073151
120.0,320.0,0.2,0.1,0.9,0.4,9.12312971137427e-10,1.9186753539690777e-12,0.00962120015382729,1.5476462689170252e-10,6.563065738254066e-13,0.0009194088624221557,3.508505992873888e-10,1.8428412658389495e-12,0.0016714991168852575,4.066977449583358e-10,8.250470270327227e-12,0.007030292174519879
120.0,340.0,0.2,0.1,0.9,0.4,8.444013609398032e-10,1.7758511950928932e-12,0.00919324238794775,1.5439709694173945e-10,6.547479985418744e-13,0.0009186818754502595,3.1247147537670225e-10,1.6412550823380176e-12,0.0015719278657849276,3.775327886213612e-10,7.658815636937875e-12,0.006702632646712559
120.0,360.0,0.2,0.1,0.9,0.4,8.325297194831013e-10,1.7508840767960513e-12,0.00923024802707361,1.5368412723947982e-10,6.517245253366001e-13,0.0009151338433288898,3.2210124923175103e-10,1.6918354281513782e-12,0.0016018284024454982,3.5674434301187023e-10,7.2370910156592625e-12,0.006713285781299221
120.0,380.0,0.2,0.1,0.9,0.4,8.289286467456919e-10,1.743310700413489e-12,0.009116515965806305,1.5395165370862527e-10,6.52859018301167e-13,0.0009160934162633222,3.080312828443329e-10,1.617932990132561e-12,0.0015605272325016255,3.669457101927336e-10,7.444040962359919e-12,0.006639895317041356
120.0,400.0,0.2,0.1,0.9,0.4,8.431689425436418e-10,1.7732593095477991e-12,0.009242663479216113,1.521514415807344e-10,6.452249026925547e-13,0.0009120175323863079,3.203751618366981e-10,1.6827691615224804e-12,0.0015965769053980844,3.706423391262093e-10,7.519032593108199e-12,0.0067340690414317205
130.0,20.0,0.2,0.1,0.9,0.4,3.181002911220542e-9,6.697873219829615e-12,0.02048344343654075,1.7574648633340167e-10,7.436582093469434e-13,0.000989373468562769,1.498535386794316e-9,8.105211678281182e-12,0.0036653411851277915,1.5067210380928243e-9,2.805031780654104e-11,0.015828728782850188
130.0,40.0,0.2,0.1,0.9,0.4,1.4306658682125342e-9,3.0123891340760427e-12,0.01268135603056723,1.6499719219914519e-10,6.981733692548344e-13,0.000958745079447381,6.379853328594187e-10,3.450706747423659e-12,0.002252514156009565,6.276833431539702e-10,1.1685452590233447e-11,0.009470096795110287
130.0,60.0,0.2,0.1,0.9,0.4,1.6064862119435888e-9,3.3825938791341407e-12,0.012840353537529383,1.6071632293073406e-10,6.800591887610312e-13,0.0009434307339864534,7.554338207029262e-10,4.085956914790125e-12,0.002631591176824147,6.903360683099285e-10,1.2851845577149603e-11,0.009265331626718783
130.0,80.0,0.2,0.1,0.9,0.4,1.1945567660090338e-9,2.5152412606715354e-12,0.010854082608396577,1.674154638590047e-10,7.08406106248927e-13,0.0009581482229194191,4.988470418989461e-10,2.698141735794942e-12,0.0020621731982256196,5.28294260251083e-10,9.835146334832978e-12,0.007833761187251537
130.0,100.0,0.2,0.1,0.9,0.4,1.3364499718346154e-9,2.8140095202108752e-12,0.011624645024504615,1.613738915879776e-10,6.82841641715685e-13,0.0009432589950144561,5.530796170844008e-10,2.99147248100793e-12,0.0022039317615375467,6.219964631622365e-10,1.1579581107017346e-11,0.008477454267952614
130.0,120.0,0.2,0.1,0.9,0.4,9.888510616086162e-10,2.082110337147454e-12,0.009691771365875191,1.5826267003336915e-10,6.696767386871684e-13,0.0009301304572548976,4.388268075983815e-10,2.373506956881389e-12,0.001954590132118781,3.917615839768653e-10,7.293345388509793e-12,0.006807050776501516
130.0,140.0,0.2,0.1,0.9,0.4,1.1641460335297487e-9,2.451208867004139e-12,0.01045695088379284,1.5613363153734135e-10,6.606678703529067e-13,0.0009254075234593884,5.378412534940976e-10,2.909051896470227e-12,0.0022053767909147033,4.701711484983097e-10,8.753080235434724e-12,0.007326166569418747
130.0,160.0,0.2,0.1,0.9,0.4,1.0019124754905537e-9,2.1096122592438952e-12,0.009973318556339037,1.646139136119078e-10,6.96551554367877e-13,0.0009479733710858357,4.146580444211897e-10,2.2427840234894428e-12,0.0018985646290372528,4.2264051745745643e-10,7.868212185852714e-12,0.007126780556215948
130.0,180.0,0.2,0.1,0.9,0.4,1.0885255818856582e-9,2.291983549683058e-12,0.010257743319259218,1.571293919816053e-10,6.648813567466835e-13,0.0009272990538520738,4.592822827181575e-10,2.4841456226657658e-12,0.001997458042164161,4.721139071858953e-10,8.789248177097749e-12,0.00733298622324298
130.0,200.0,0.2,0.1,0.9,0.4,1.0972445111861117e-9,2.310341999737003e-12,0.010295264161291983,1.5921349328906626e-10,6.737000767037007e-13,0.0009372724719444877,4.5451351938881556e-10,2.4583525472612363e-12,0.001998856811422398,4.835174985082302e-10,9.00154650747236e-12,0.007359134877925097
130.0,220.0,0.2,0.1,0.9,0.4,1.0128644458505377e-9,2.1326725679030782e-12,0.009917428879784015,1.6250484703523114e-10,6.876271957276169e-13,0.0009431125412959737,4.1696627771593914e-10,2.2552686932687947e-12,0.0018991559254490972,4.3339332109936754e-10,8.06839493490938e-12,0.0070751604130389455
130.0,240.0,0.2,0.1,0.9,0.4,1.0631752298522652e-9,2.238606219093767e-12,0.01011228474762981,1.5971034137023153e-10,6.758024524727155e-13,0.0009368961528373336,4.3997327551147223e-10,2.3797079216366063e-12,0.0019394900403386349,4.6349161297056146e-10,8.628728686862347e-12,0.007235898554453839
130.0,260.0,0.2,0.1,0.9,0.4,9.595334674222623e-10,2.0203796394866755e-12,0.009789718384416909,1.5792917994345924e-10,6.682656001303107e-13,0.0009301223152486808,3.8941938889736225e-10,2.1062743038668393e-12,0.0018224968539939167,4.121848985814408e-10,7.673562064880393e-12,0.007037099215174313
130.0,280.0,0.2,0.1,0.9,0.4,9.505529158392995e-10,2.001470321379907e-12,0.00966956561692908,1.6222209216573456e-10,6.864307394893109e-13,0.0009435285533261669,3.671425011107233e-10,1.9857840621046614e-12,0.0017559930039899219,4.211883225628415e-10,7.841176970121906e-12,0.006970044059612996
130.0,300.0,0.2,0.1,0.9,0.4,1.0065523903564895e-9,2.1193819961445497e-12,0.009859848396938136,1.6087165950867497e-10,6.807164839582647e-13,0.0009417195641572716,3.9114094700549436e-10,2.1155857909400417e-12,0.0018235261824405458,4.5453978384232014e-10,8.462074312463448e-12,0.007094602650340319
130.0,320.0,0.2,0.1,0.9,0.4,9.674698410475526e-10,2.037090351752889e-12,0.009799901852391196,1.6661067615014247e-10,7.050007068070198e-13,0.0009551742685479416,3.723254974131925e-10,2.013817622425935e-12,0.001782287785951102,4.285336674842174e-10,7.977923756178638e-12,0.007062439797892153
130.0,340.0,0.2,0.1,0.9,0.4,1.0798962896017038e-9,2.2738138380204543e-12,0.010222334963202103,1.5878971895248333e-10,6.719069070598274e-13,0.000934087607779428,4.2629717280193176e-10,2.3057372244001085e-12,0.001918564598675175,4.94809397847289e-10,9.211765491008286e-12,0.007369682756747505
130.0,360.0,0.2,0.1,0.9,0.4,9.631899535446462e-10,2.028078683203802e-12,0.009766582042495963,1.570366916645882e-10,6.644891022373782e-13,0.0009273159716957365,3.8615040502694076e-10,2.088593169022681e-12,0.0018107574036305763,4.200028568531173e-10,7.819107397144675e-12,0.007028508667169648
130.0,380.0,0.2,0.1,0.9,0.4,1.0092129206472647e-9,2.124983969824697e-12,0.009965779023385146,1.585409361377838e-10,6.708542010492801e-13,0.0009339606735330403,3.744773907804355e-10,2.02545668774551e-12,0.0017703201875940249,4.761945937290453e-10,8.865217484959222e-12,0.00726149816225808
130.0,400.0,0.2,0.1,0.9,0.4,1.0669339939816156e-9,2.2465206178869365e-12,0.01007626269972682,1.543299644069709e-10,6.530357867965693e-13,0.0009181237005869196,4.370542169669432e-10,2.3639194473615232e-12,0.0019404249938338248,4.755498126077016e-10,8.853213726524786e-12,0.007217714005306074
140.0,20.0,0.2,0.1,0.9,0.4,1.7049746484384147e-9,3.689183966548808e-12,0.01428998581362257,1.702868849206647e-10,7.379192809941887e-13,0.0009978472333802668,7.505759715419172e-10,4.196535505492554e-12,0.002564991451378757,7.841117919758328e-10,1.492620034704794e-11,0.010727147128863546
140.0,40.0,0.2,0.1,0.9,0.4,2.8191078448020346e-9,6.0999191222820675e-12,0.017793152729726563,1.5837089340324828e-10,6.862826567353012e-13,0.0009700733580465397,1.6045766953412828e-9,8.971327791712485e-12,0.004136590616001725,1.056160256057505e-9,2.0104862268146644e-11,0.012686488755678302
140.0,60.0,0.2,0.1,0.9,0.4,1.3967090983473793e-9,3.022166233542161e-12,0.01205556775316501,1.5342151706428617e-10,6.648350847093161e-13,0.0009357907484919776,6.429092261881537e-10,3.594561372601382e-12,0.0024289424156633465,6.003783550949389e-10,1.142868619485619e-11,0.008690834589009686
140.0,80.0,0.2,0.1,0.9,0.4,1.265790745389099e-9,2.738888186503146e-12,0.011471595532273393,1.5558966332884984e-10,6.742305054628431e-13,0.0009356039431237206,5.485222744832426e-10,3.0668357204316744e-12,0.0022821010508101737,5.616788075770067e-10,1.0692009096636295e-11,0.008253890538339498
140.0,100.0,0.2,0.1,0.9,0.4,1.4366769489402504e-9,3.108647726812273e-12,0.011966303641141087,1.6664827551338875e-10,7.221517717177891e-13,0.0009613374600012778,6.143677776959437e-10,3.434983652934057e-12,0.002439521355718874,6.556608957309181e-10,1.2481033941275336e-11,0.008565444825420937
140.0,120.0,0.2,0.1,0.9,0.4,1.4093293079529186e-9,3.049473545691279e-12,0.011695352875622471,1.6140435701427621e-10,6.994278339919915e-13,0.0009515993198577773,6.497638083133844e-10,3.6328859371418e-12,0.002489108045442952,5.981611426252583e-10,1.1386479767312188e-11,0.008254645510321741
140.0,140.0,0.2,0.1,0.9,0.4,1.5330106694176152e-9,3.3170923610762446e-12,0.012253940224899727,1.6814478091801882e-10,7.2863671148695e-13,0.0009662547018175798,6.741168771694275e-10,3.769046062161713e-12,0.0025642814449558034,6.907490113301692e-10,1.3148964520300401e-11,0.008723404078126345
140.0,160.0,0.2,0.1,0.9,0.4,1.2359470319583454e-9,2.6743130626490447e-12,0.01147568984027247,1.5881135757995162e-10,6.881913592682534e-13,0.0009380833101731897,4.618360226570376e-10,2.5821653507162458e-12,0.0020367768057674407,6.152996517213563e-10,1.171272511017772e-11,0.008500829724331842
140.0,180.0,0.2,0.1,0.9,0.4,1.2985729940761898e-9,2.809821643698301e-12,0.011124022033842927,1.6213092081087252e-10,7.025763174153069e-13,0.0009485501037521809,5.896837357476802e-10,3.2969730285835944e-12,0.0023466543477875077,5.467583375176369e-10,1.0407985915685144e-11,0.00782881758230324
140.0,200.0,0.2,0.1,0.9,0.4,1.2109847710237328e-9,2.6203003106746235e-12,0.010975217983992182,1.6462382273514903e-10,7.133790307094529e-13,0.0009591939225399363,4.855036568941238e-10,2.7144931511957965e-12,0.0021104055771032307,5.608572913944598e-10,1.0676370873548057e-11,0.007905618484349015
140.0,220.0,0.2,0.1,0.9,0.4,1.4363657760419378e-9,3.107974418227696e-12,0.011870223600228887,1.6498352363833164e-10,7.149377545769612e-13,0.0009574869728655598,6.172470041166744e-10,3.451081658147476e-12,0.002427356356859664,6.541352482869317e-10,1.2451992011743169e-11,0.008485380270503665
140.0,240.0,0.2,0.1,0.9,0.4,1.2586503303280088e-9,2.723437924657901e-12,0.010999117230562608,1.6077796410872658e-10,6.96713429986666e-13,0.0009464768212303109,5.555189468209184e-10,3.1059547237019707e-12,0.002292176549299807,5.423534193983638e-10,1.032413474671479e-11,0.007760463860032491
140.0,260.0,0.2,0.1,0.9,0.4,1.161977738404464e-9,2.514260048344194e-12,0.010531131618180853,1.5886368667487991e-10,6.884181215824654e-13,0.0009396182303734767,5.143503052405435e-10,2.875777269779451e-12,0.002188175910685312,4.887637464890405e-10,9.304012102771718e-12,0.007403337477122068
