ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
1.0,1.0,420.0,0.95,0.75,0.3,0.7,4.678764195650563e-05,0.0047741399773188736,0.022741277202266236,4.678764195650563e-05,0.0047741399773188736,0.022741277202266236,,,,,,,156134.0
1.0,1.0,440.0,0.95,0.75,0.3,0.7,4.667160735352476e-05,0.004773387920688489,0.02715655304199037,4.667160735352476e-05,0.004773387920688489,0.02715655304199037,,,,,,,156134.0
1.0,1.0,460.0,0.95,0.75,0.3,0.7,4.7872969860228564e-05,0.004827641399478811,0.021802093114286356,4.7872969860228564e-05,0.004827641399478811,0.021802093114286356,,,,,,,156134.0
1.0,1.0,480.0,0.95,0.75,0.3,0.7,4.602688776779344e-05,0.0047338202289734345,0.022255573445682377,4.602688776779344e-05,0.0047338202289734345,0.022255573445682377,,,,,,,156134.0
1.0,1.0,500.0,0.95,0.75,0.3,0.7,4.622587486436895e-05,0.00474370081308876,0.025163603945823013,4.622587486436895e-05,0.00474370081308876,0.025163603945823013,,,,,,,156134.0
2.0,1.0,20.0,0.95,0.75,0.3,0.7,9.627241373522588e-05,0.007066581446410718,0.04010638920321257,9.627241373522588e-05,0.007066581446410718,0.04010638920321257,,,,,,,18541.0
2.0,1.0,40.0,0.95,0.75,0.3,0.7,5.306611035811551e-05,0.005066416573341408,0.022534507606526238,5.306611035811551e-05,0.005066416573341408,0.022534507606526238,,,,,,,18541.0
2.0,1.0,60.0,0.95,0.75,0.3,0.7,5.966030198799266e-05,0.005400644515264394,0.02433803444659908,5.966030198799266e-05,0.005400644515264394,0.02433803444659908,,,,,,,18541.0
2.0,1.0,80.0,0.95,0.75,0.3,0.7,5.432307127189109e-05,0.005116128979361551,0.023506113594719692,5.432307127189109e-05,0.005116128979361551,0.023506113594719692,,,,,,,18541.0
2.0,1.0,100.0,0.95,0.75,0.3,0.7,5.333487888386007e-05,0.005057973896434433,0.02324196269938575,5.333487888386007e-05,0.005057973896434433,0.02324196269938575,,,,,,,18541.0
2.0,1.0,120.0,0.95,0.75,0.3,0.7,5.027822504015023e-05,0.0049022153754540165,0.023074077700758262,5.027822504015023e-05,0.0049022153754540165,0.023074077700758262,,,,,,,18541.0
2.0,1.0,140.0,0.95,0.75,0.3,0.7,5.037166630931198e-05,0.0049100518322733894,0.02355033996561577,5.037166630931198e-05,0.0049100518322733894,0.02355033996561577,,,,,,,18541.0
2.0,1.0,160.0,0.95,0.75,0.3,0.7,5.271841926744601e-05,0.005012414695276548,0.023184228063893385,5.271841926744601e-05,0.005012414695276548,0.023184228063893385,,,,,,,18541.0
2.0,1.0,180.0,0.95,0.75,0.3,0.7,4.883484791332121e-05,0.004835218637495098,0.023180876703306184,4.883484791332121e-05,0.004835218637495098,0.023180876703306184,,,,,,,18541.0
2.0,1.0,200.0,0.95,0.75,0.3,0.7,4.8708223264670296e-05,0.004809894328709392,0.02306456396775703,4.8708223264670296e-05,0.004809894328709392,0.02306456396775703,,,,,,,18541.0
2.0,1.0,220.0,0.95,0.75,0.3,0.7,4.941931803056661e-05,0.004859892978744824,0.023932412885123853,4.941931803056661e-05,0.004859892978744824,0.023932412885123853,,,,,,,18541.0
2.0,1.0,240.0,0.95,0.75,0.3,0.7,4.839763923123413e-05,0.004805049582605335,0.023266726352673375,4.839763923123413e-05,0.004805049582605335,0.023266726352673375,,,,,,,18541.0
2.0,1.0,260.0,0.95,0.75,0.3,0.7,4.869371370301621e-05,0.004820539812827191,0.023134191410634743,4.869371370301621e-05,0.004820539812827191,0.023134191410634743,,,,,,,18541.0
2.0,1.0,280.0,0.95,0.75,0.3,0.7,4.7356277710160524e-05,0.004752081379729697,0.023206576713061946,4.7356277710160524e-05,0.004752081379729697,0.023206576713061946,,,,,,,18541.0
2.0,1.0,300.0,0.95,0.75,0.3,0.7,4.716672411139144e-05,0.004755699268212214,0.02347249971101901,4.716672411139144e-05,0.004755699268212214,0.02347249971101901,,,,,,,18541.0
