Date,HIGH,CLOSE,LOW,OPEN
2006-06-20,1249.01,1240.12,1238.87,1240.12
2006-06-21,1257.96,1252.2,1240.09,1240.09
2006-06-22,1251.92,1245.6,1241.53,1251.92
2006-06-23,1253.13,1244.5,1241.43,1245.59
2006-06-26,1250.92,1250.56,1243.68,1244.5
2006-06-27,1253.37,1239.2,1238.94,1250.55
2006-06-28,1247.06,1246.0,1237.59,1238.99
2006-06-29,1272.88,1272.87,1245.94,1245.94
2006-06-30,1276.3,1270.2,1270.2,1272.86
2006-07-03,1280.38,1280.19,1270.06,1270.06
2006-07-05,1280.05,1270.91,1265.91,1280.05
2006-07-06,1278.32,1274.08,1270.58,1270.58
2006-07-07,1275.38,1265.48,1263.13,1274.08
2006-07-10,1274.06,1267.34,1264.46,1265.46
2006-07-11,1273.64,1272.52,1259.65,1267.26
2006-07-12,1273.31,1258.6,1257.29,1272.39
2006-07-13,1258.58,1242.29,1241.43,1258.58
2006-07-14,1242.7,1236.2,1228.45,1242.29
2006-07-17,1240.07,1234.49,1231.49,1236.2
2006-07-18,1239.86,1236.86,1224.54,1234.49
2006-07-19,1261.81,1259.81,1236.74,1236.74
2006-07-20,1262.56,1249.13,1249.13,1259.81
2006-07-21,1250.96,1240.29,1238.72,1249.12
2006-07-24,1262.5,1260.91,1240.25,1240.25
2006-07-25,1272.39,1268.88,1257.19,1260.91
2006-07-26,1273.89,1268.4,1261.94,1268.87
2006-07-27,1275.85,1263.2,1261.92,1268.2
2006-07-28,1280.42,1278.55,1263.15,1263.15
2006-07-31,1278.66,1276.66,1274.31,1278.53
2006-08-01,1278.66,1270.92,1265.71,1278.53
2006-08-02,1283.42,1278.55,1270.73,1270.73
2006-08-03,1283.96,1280.27,1271.25,1278.22
2006-08-04,1292.92,1279.36,1273.82,1280.26
2006-08-07,1279.31,1275.77,1273.0,1279.31
2006-08-08,1282.75,1271.48,1268.37,1275.67
2006-08-09,1283.74,1265.95,1264.73,1271.13
2006-08-10,1272.55,1271.81,1261.3,1265.72
2006-08-11,1271.64,1266.74,1262.08,1271.64
2006-08-14,1278.9,1268.21,1266.67,1266.67
2006-08-15,1286.23,1285.58,1268.19,1268.19
2006-08-16,1296.21,1295.43,1285.27,1285.27
2006-08-17,1300.78,1297.48,1292.71,1295.37
2006-08-18,1302.3,1302.3,1293.57,1297.48
2006-08-21,1302.3,1297.52,1295.51,1302.3
2006-08-22,1302.49,1298.82,1294.44,1297.52
2006-08-23,1301.5,1292.99,1289.49,1298.73
2006-08-24,1297.23,1296.06,1291.4,1292.97
2006-08-25,1298.88,1295.09,1292.39,1295.92
2006-08-28,1305.02,1301.78,1293.97,1295.09
2006-08-29,1305.02,1304.28,1295.29,1301.57
2006-08-30,1306.74,1304.27,1302.15,1303.7
2006-08-31,1306.11,1303.82,1302.45,1304.25
2006-09-01,1312.03,1311.01,1303.8,1303.8
2006-09-05,1314.67,1313.25,1308.82,1310.94
2006-09-06,1313.04,1300.26,1299.28,1313.04
2006-09-07,1301.25,1294.02,1292.13,1300.21
2006-09-08,1300.14,1298.92,1294.02,1294.02
2006-09-11,1302.36,1299.54,1290.93,1298.86
2006-09-12,1314.28,1313.11,1299.53,1299.53
2006-09-13,1319.92,1318.07,1311.12,1312.74
2006-09-14,1318.0,1316.28,1313.25,1318.0
2006-09-15,1324.65,1319.87,1316.28,1316.28
2006-09-18,1324.87,1321.18,1318.16,1319.85
2006-09-19,1322.04,1318.31,1312.17,1321.17
2006-09-20,1328.53,1325.18,1318.28,1318.28
2006-09-21,1328.19,1318.03,1315.45,1324.89
2006-09-22,1318.03,1314.78,1310.94,1318.03
2006-09-25,1329.35,1326.37,1311.58,1314.78
2006-09-26,1336.6,1336.34,1325.3,1326.35
2006-09-27,1340.08,1336.59,1333.54,1336.12
2006-09-28,1340.28,1339.15,1333.75,1336.56
2006-09-29,1339.88,1335.85,1335.64,1339.15
2006-10-02,1338.54,1331.32,1330.28,1335.82
2006-10-03,1338.31,1334.11,1327.1,1331.32
2006-10-04,1350.22,1350.22,1331.48,1333.81
2006-10-05,1353.79,1353.22,1347.75,1349.84
2006-10-06,1353.22,1349.58,1344.21,1353.22
2006-10-09,1352.69,1350.66,1346.55,1349.58
2006-10-10,1354.23,1353.42,1348.6,1350.62
2006-10-11,1353.97,1349.95,1343.57,1353.28
2006-10-12,1363.76,1362.83,1349.94,1349.94
2006-10-13,1366.63,1365.62,1360.5,1362.82
2006-10-16,1370.2,1369.05,1364.48,1365.61
2006-10-17,1369.05,1364.05,1356.87,1369.05
2006-10-18,1372.87,1365.96,1360.95,1363.93
2006-10-19,1368.09,1366.96,1362.06,1365.95
2006-10-20,1368.66,1368.6,1362.1,1366.94
2006-10-23,1377.4,1377.02,1363.94,1368.58
2006-10-24,1377.78,1377.38,1372.42,1377.02
2006-10-25,1383.61,1382.22,1376.0,1377.36
2006-10-26,1389.45,1389.08,1379.47,1382.21
2006-10-27,1388.89,1377.34,1375.85,1388.89
2006-10-30,1381.22,1377.93,1373.46,1377.3
2006-10-31,1381.21,1377.94,1372.19,1377.93
2006-11-01,1381.95,1367.81,1366.26,1377.76
2006-11-02,1368.39,1367.34,1362.21,1367.44
2006-11-03,1371.68,1364.3,1360.98,1367.31
2006-11-06,1381.4,1379.78,1364.27,1364.27
2006-11-07,1388.19,1382.84,1379.19,1379.75
2006-11-08,1388.61,1385.72,1376.29,1382.5
2006-11-09,1388.92,1378.33,1377.31,1385.43
2006-11-10,1381.04,1380.9,1375.6,1378.33
2006-11-13,1387.61,1384.42,1378.8,1380.58
2006-11-14,1394.49,1393.22,1379.07,1384.36
2006-11-15,1401.35,1396.57,1392.13,1392.91
2006-11-16,1403.76,1399.76,1396.53,1396.53
2006-11-17,1401.21,1401.2,1394.55,1399.76
2006-11-20,1404.37,1400.5,1397.85,1401.17
2006-11-21,1403.49,1402.81,1399.99,1400.43
2006-11-22,1407.89,1406.09,1402.26,1402.69
2006-11-24,1405.94,1400.95,1399.25,1405.94
2006-11-27,1400.95,1381.9,1381.44,1400.95
2006-11-28,1387.91,1386.72,1377.83,1381.61
2006-11-29,1401.14,1399.48,1386.11,1386.11
2006-11-30,1406.3,1400.63,1393.83,1399.47
2006-12-01,1402.46,1396.71,1385.93,1400.63
2006-12-04,1411.23,1409.12,1396.67,1396.67
2006-12-05,1415.27,1414.76,1408.78,1409.1
2006-12-06,1415.93,1412.9,1411.05,1414.4
2006-12-07,1418.27,1407.29,1406.8,1412.86
2006-12-08,1414.09,1409.84,1403.67,1407.27
2006-12-11,1415.6,1413.04,1408.56,1409.81
2006-12-12,1413.78,1411.56,1404.75,1413.0
2006-12-13,1416.64,1413.21,1411.05,1411.32
2006-12-14,1427.23,1425.49,1413.16,1413.16
2006-12-15,1431.63,1427.09,1425.48,1425.48
2006-12-18,1431.81,1422.48,1420.65,1427.08
2006-12-19,1428.3,1425.55,1414.88,1422.42
2006-12-20,1429.05,1423.53,1423.51,1425.51
2006-12-21,1426.4,1418.3,1415.9,1423.2
2006-12-22,1418.82,1410.76,1410.28,1418.1
2006-12-26,1417.91,1416.9,1410.45,1410.75
2006-12-27,1427.72,1426.84,1416.63,1416.63
2006-12-28,1427.26,1424.73,1422.05,1426.77
2006-12-29,1427.0,1418.3,1416.72,1424.71
2007-01-03,1429.42,1416.6,1407.86,1418.03
2007-01-04,1421.84,1418.34,1408.22,1416.6
2007-01-05,1418.34,1409.71,1405.75,1418.34
2007-01-08,1414.98,1412.84,1403.97,1409.26
2007-01-09,1415.61,1412.11,1405.42,1412.84
2007-01-10,1415.99,1414.85,1404.33,1411.94
2007-01-11,1427.12,1423.82,1414.84,1414.84
2007-01-12,1431.23,1430.73,1422.58,1423.82
2007-01-16,1433.93,1431.9,1428.62,1430.73
2007-01-17,1435.27,1430.62,1428.57,1431.77
2007-01-18,1433.3,1426.37,1424.21,1430.59
2007-01-19,1431.57,1430.5,1425.19,1426.35
2007-01-22,1431.39,1422.95,1420.4,1430.47
2007-01-23,1431.33,1427.99,1421.66,1422.95
2007-01-24,1440.14,1440.13,1427.96,1427.96
2007-01-25,1440.69,1423.9,1422.34,1440.12
2007-01-26,1427.27,1422.18,1416.96,1423.9
2007-01-29,1426.94,1420.62,1418.46,1422.03
2007-01-30,1428.82,1428.82,1420.61,1420.61
2007-01-31,1441.61,1438.24,1424.78,1428.65
2007-02-01,1446.64,1445.94,1437.9,1437.9
2007-02-02,1449.33,1448.39,1444.49,1445.94
2007-02-05,1449.38,1446.99,1443.85,1448.33
2007-02-06,1450.19,1448.0,1443.4,1446.98
2007-02-07,1452.99,1450.02,1446.44,1447.41
2007-02-08,1450.45,1448.31,1442.81,1449.99
2007-02-09,1452.45,1438.06,1433.44,1448.25
2007-02-12,1439.11,1433.37,1431.44,1438.0
2007-02-13,1444.41,1444.26,1433.22,1433.22
2007-02-14,1457.65,1455.3,1443.91,1443.91
2007-02-15,1457.97,1456.81,1453.19,1455.15
2007-02-16,1456.77,1455.54,1451.57,1456.77
2007-02-20,1460.53,1459.68,1449.2,1455.53
2007-02-21,1459.6,1457.63,1452.02,1459.6
2007-02-22,1461.57,1456.38,1450.51,1457.29
2007-02-23,1456.22,1451.19,1448.36,1456.22
2007-02-26,1456.95,1449.37,1445.48,1451.04
2007-02-27,1449.25,1399.04,1389.42,1449.25
2007-02-28,1415.89,1406.82,1396.65,1398.64
2007-03-01,1409.46,1403.17,1380.87,1406.8
2007-03-02,1403.4,1387.17,1386.87,1403.16
2007-03-05,1391.86,1374.12,1373.97,1387.11
2007-03-06,1397.9,1395.41,1374.06,1374.06
2007-03-07,1401.16,1391.97,1390.64,1395.02
2007-03-08,1407.93,1401.89,1391.88,1391.88
2007-03-09,1410.15,1402.85,1397.3,1401.89
2007-03-12,1409.34,1406.6,1398.4,1402.8
2007-03-13,1406.23,1377.95,1377.71,1406.23
2007-03-14,1388.09,1387.17,1363.98,1377.86
2007-03-15,1395.73,1392.28,1385.16,1387.11
2007-03-16,1397.51,1386.95,1383.63,1392.28
2007-03-19,1403.2,1402.06,1386.95,1386.95
2007-03-20,1411.53,1410.94,1400.7,1402.04
2007-03-21,1437.77,1435.04,1409.75,1410.92
2007-03-22,1437.66,1434.54,1429.88,1435.04
2007-03-23,1438.89,1436.11,1433.21,1434.54
2007-03-26,1437.65,1437.5,1423.28,1436.11
2007-03-27,1437.49,1428.61,1425.54,1437.49
2007-03-28,1428.35,1417.23,1414.07,1428.35
2007-03-29,1426.24,1422.53,1413.27,1417.17
2007-03-30,1429.22,1420.86,1408.9,1422.52
2007-04-02,1425.49,1424.55,1416.37,1420.83
2007-04-03,1440.57,1437.77,1424.27,1424.27
2007-04-04,1440.16,1439.37,1435.08,1437.75
2007-04-05,1444.88,1443.76,1436.67,1438.94
2007-04-09,1448.1,1444.61,1443.28,1443.77
2007-04-10,1448.73,1448.39,1443.99,1444.58
2007-04-11,1448.39,1438.87,1436.15,1448.23
2007-04-12,1448.02,1447.8,1433.91,1438.87
2007-04-13,1453.11,1452.85,1444.15,1447.8
2007-04-16,1468.62,1468.47,1452.84,1452.84
2007-04-17,1474.35,1471.48,1467.15,1468.47
2007-04-18,1476.57,1472.5,1466.41,1471.47
2007-04-19,1474.23,1470.73,1464.47,1472.48
2007-04-20,1484.74,1484.35,1470.69,1470.69
2007-04-23,1487.32,1480.93,1480.19,1484.33
2007-04-24,1483.82,1480.41,1473.74,1480.93
2007-04-25,1496.59,1495.42,1480.28,1480.28
2007-04-26,1498.02,1494.25,1491.17,1495.27
2007-04-27,1497.32,1494.07,1488.67,1494.21
2007-04-30,1497.16,1482.37,1482.29,1494.07
2007-05-01,1487.27,1486.3,1476.7,1482.37
2007-05-02,1499.1,1495.92,1486.13,1486.13
2007-05-03,1503.34,1502.39,1495.56,1495.56
2007-05-04,1510.34,1505.62,1501.8,1502.35
2007-05-07,1511.0,1509.48,1505.54,1505.57
2007-05-08,1509.36,1507.72,1500.66,1509.36
2007-05-09,1513.8,1512.58,1503.77,1507.32
2007-05-10,1512.33,1491.47,1491.42,1512.33
2007-05-11,1506.24,1505.85,1491.47,1491.47
2007-05-14,1510.9,1503.15,1498.34,1505.76
2007-05-15,1514.83,1501.19,1500.43,1503.11
2007-05-16,1514.15,1514.14,1500.75,1500.75
2007-05-17,1517.14,1512.75,1509.29,1514.01
2007-05-18,1522.75,1522.75,1512.74,1512.74
2007-05-21,1529.87,1525.1,1522.71,1522.75
2007-05-22,1529.24,1524.12,1522.05,1525.1
2007-05-23,1532.43,1522.28,1521.9,1524.09
2007-05-24,1529.31,1507.51,1505.18,1522.1
2007-05-25,1517.41,1515.73,1507.5,1507.5
2007-05-29,1521.8,1518.11,1512.02,1515.55
2007-05-30,1530.23,1530.23,1510.06,1517.6
2007-05-31,1535.56,1530.62,1528.26,1530.19
2007-06-01,1540.56,1536.34,1530.62,1530.62
2007-06-04,1540.53,1539.18,1532.31,1536.28
2007-06-05,1539.12,1530.95,1525.62,1539.12
2007-06-06,1530.57,1517.38,1514.13,1530.57
2007-06-07,1517.36,1490.72,1490.37,1517.36
2007-06-08,1507.76,1507.67,1487.41,1490.71
2007-06-11,1515.53,1509.12,1503.35,1507.64
2007-06-12,1511.33,1493.0,1492.97,1509.12
2007-06-13,1515.7,1515.67,1492.65,1492.65
2007-06-14,1526.45,1522.97,1515.58,1515.58
2007-06-15,1538.71,1532.91,1525.46,1525.46
2007-06-18,1535.44,1531.05,1529.31,1532.9
2007-06-19,1535.85,1533.7,1525.67,1531.02
2007-06-20,1537.32,1512.84,1512.36,1533.68
2007-06-21,1522.9,1522.19,1504.75,1512.5
2007-06-22,1522.19,1502.56,1500.74,1522.19
2007-06-25,1514.29,1497.74,1492.68,1502.56
2007-06-26,1506.12,1492.89,1490.54,1497.68
2007-06-27,1506.8,1506.34,1484.18,1492.62
2007-06-28,1514.84,1505.71,1503.41,1506.32
2007-06-29,1517.53,1503.35,1493.61,1505.7
2007-07-02,1519.45,1519.43,1504.66,1504.66
2007-07-03,1526.01,1524.87,1519.12,1519.12
2007-07-05,1526.57,1525.4,1517.72,1524.86
2007-07-06,1532.4,1530.44,1520.47,1524.96
2007-07-09,1534.26,1531.85,1527.45,1530.43
2007-07-10,1531.85,1510.12,1510.01,1531.85
2007-07-11,1519.34,1518.76,1506.1,1509.93
2007-07-12,1547.92,1547.7,1518.74,1518.74
2007-07-13,1555.1,1552.5,1544.85,1547.68
2007-07-16,1555.9,1549.52,1546.69,1552.5
2007-07-17,1555.32,1549.37,1547.74,1549.52
2007-07-18,1549.2,1546.17,1533.67,1549.2
2007-07-19,1555.2,1553.08,1546.13,1546.13
2007-07-20,1553.19,1534.1,1529.2,1553.19
2007-07-23,1547.23,1541.57,1534.06,1534.06
2007-07-24,1541.57,1511.04,1508.62,1541.57
2007-07-25,1524.31,1518.09,1503.73,1511.03
2007-07-26,1518.09,1482.66,1465.3,1518.09
2007-07-27,1488.53,1458.95,1458.95,1482.44
2007-07-30,1477.88,1473.91,1454.32,1458.93
2007-07-31,1488.3,1455.27,1454.25,1473.9
2007-08-01,1468.38,1465.81,1439.59,1455.18
2007-08-02,1476.43,1472.2,1460.58,1465.46
2007-08-03,1473.23,1433.06,1432.8,1472.18
2007-08-06,1467.67,1467.67,1427.39,1433.04
2007-08-07,1488.3,1476.71,1455.8,1467.62
2007-08-08,1503.89,1497.49,1476.22,1476.22
2007-08-09,1497.21,1453.09,1453.09,1497.21
2007-08-10,1462.02,1453.64,1429.74,1453.09
2007-08-13,1466.29,1452.92,1451.54,1453.42
2007-08-14,1456.74,1426.54,1426.2,1452.87
2007-08-15,1440.78,1406.7,1404.36,1426.15
2007-08-16,1415.97,1411.27,1370.6,1406.64
2007-08-17,1450.33,1445.94,1411.26,1411.26
2007-08-20,1451.75,1445.55,1430.54,1445.94
2007-08-21,1455.32,1447.12,1439.76,1445.55
2007-08-22,1464.86,1464.07,1447.03,1447.03
2007-08-23,1472.06,1462.5,1453.88,1464.05
2007-08-24,1479.4,1479.37,1460.54,1462.34
2007-08-27,1479.36,1466.79,1465.98,1479.36
2007-08-28,1466.72,1432.36,1432.01,1466.72
2007-08-29,1463.76,1463.76,1432.01,1432.01
2007-08-30,1468.43,1457.64,1451.25,1463.67
2007-08-31,1481.47,1473.99,1457.61,1457.61
2007-09-04,1496.4,1489.42,1472.15,1473.96
2007-09-05,1488.76,1472.29,1466.34,1488.76
2007-09-06,1481.49,1478.55,1467.41,1472.03
2007-09-07,1478.55,1453.55,1449.07,1478.55
2007-09-10,1462.25,1451.7,1439.29,1453.5
2007-09-11,1472.48,1471.49,1451.69,1451.69
2007-09-12,1479.5,1471.56,1465.75,1471.1
2007-09-13,1489.58,1483.95,1471.47,1471.47
2007-09-14,1485.99,1484.25,1473.18,1483.95
2007-09-17,1484.24,1476.65,1471.82,1484.24
2007-09-18,1519.89,1519.78,1476.63,1476.63
2007-09-19,1538.74,1529.03,1519.75,1519.75
2007-09-20,1529.14,1518.75,1516.42,1528.69
2007-09-21,1530.89,1525.75,1518.75,1518.75
2007-09-24,1530.18,1517.73,1516.15,1525.75
2007-09-25,1518.27,1517.21,1507.13,1516.34
2007-09-26,1529.39,1525.42,1518.62,1518.62
2007-09-27,1532.46,1531.38,1525.81,1527.32
2007-09-28,1533.74,1526.75,1521.99,1531.24
2007-10-01,1549.02,1547.04,1527.25,1527.29
2007-10-02,1548.01,1546.63,1540.37,1546.96
2007-10-03,1545.84,1539.59,1536.34,1545.8
2007-10-04,1544.02,1542.84,1537.63,1539.91
2007-10-05,1561.91,1557.59,1543.84,1543.84
2007-10-08,1556.51,1552.58,1549.0,1556.51
2007-10-09,1565.26,1565.15,1551.82,1553.18
2007-10-10,1565.42,1562.47,1555.46,1564.98
2007-10-11,1576.09,1554.41,1546.72,1564.72
2007-10-12,1563.03,1561.8,1554.09,1555.41
2007-10-15,1564.74,1548.71,1540.81,1562.25
2007-10-16,1547.81,1538.53,1536.29,1547.81
2007-10-17,1550.66,1541.24,1526.01,1544.44
2007-10-18,1542.79,1540.08,1531.76,1539.29
2007-10-19,1540.0,1500.63,1500.26,1540.0
2007-10-22,1508.06,1506.33,1490.4,1497.79
2007-10-23,1520.01,1519.59,1503.61,1509.3
2007-10-24,1517.23,1515.88,1489.56,1516.61
2007-10-25,1523.24,1514.4,1500.46,1516.15
2007-10-26,1535.53,1535.28,1520.18,1522.17
2007-10-29,1544.67,1540.98,1536.43,1536.92
2007-10-30,1539.42,1531.02,1529.55,1539.42
2007-10-31,1552.76,1549.38,1529.4,1532.15
2007-11-01,1545.79,1508.44,1506.66,1545.79
2007-11-02,1513.15,1509.65,1492.53,1511.07
2007-11-05,1510.84,1502.17,1489.95,1505.61
2007-11-06,1520.77,1520.27,1499.07,1505.33
2007-11-07,1515.46,1475.62,1475.04,1515.46
2007-11-08,1482.5,1474.77,1450.31,1475.27
2007-11-09,1474.09,1453.7,1448.51,1467.59
2007-11-12,1464.94,1439.18,1438.53,1453.66
2007-11-13,1481.37,1481.05,1441.35,1441.35
2007-11-14,1492.14,1470.58,1466.47,1483.4
2007-11-15,1472.67,1451.15,1443.49,1468.04
2007-11-16,1462.18,1458.74,1443.99,1453.09
2007-11-19,1456.7,1433.27,1430.42,1456.7
2007-11-20,1452.64,1439.7,1419.28,1434.51
2007-11-21,1436.4,1416.77,1415.64,1434.71
2007-11-23,1440.86,1440.7,1417.62,1417.62
2007-11-26,1446.09,1407.22,1406.1,1440.74
2007-11-27,1429.49,1428.23,1407.43,1409.59
2007-11-28,1471.62,1469.02,1432.95,1432.95
2007-11-29,1473.81,1469.72,1458.36,1467.41
2007-11-30,1488.94,1481.14,1470.89,1471.83
2007-12-03,1481.16,1472.42,1470.08,1479.63
2007-12-04,1471.34,1462.79,1460.66,1471.34
2007-12-05,1486.09,1485.01,1465.22,1465.22
2007-12-06,1508.02,1507.34,1482.19,1484.59
2007-12-07,1510.63,1504.66,1502.66,1508.6
2007-12-10,1518.27,1515.96,1504.96,1505.11
2007-12-11,1523.57,1477.65,1475.99,1516.68
2007-12-12,1511.96,1486.59,1468.23,1487.58
2007-12-13,1489.4,1488.41,1469.21,1483.27
2007-12-14,1486.67,1467.95,1467.78,1486.19
2007-12-17,1465.05,1445.9,1445.43,1465.05
2007-12-18,1460.16,1454.98,1435.65,1445.92
2007-12-19,1464.42,1453.0,1445.31,1454.7
2007-12-20,1461.53,1460.12,1447.22,1456.42
2007-12-21,1485.4,1484.46,1463.19,1463.19
2007-12-24,1497.63,1496.45,1484.55,1484.55
2007-12-26,1498.85,1497.66,1488.2,1495.12
2007-12-27,1495.05,1476.37,1475.86,1495.05
2007-12-28,1488.01,1478.49,1471.7,1479.83
2007-12-31,1475.83,1468.36,1465.13,1475.25
2008-01-02,1471.77,1447.16,1442.07,1467.97
2008-01-03,1456.8,1447.16,1443.73,1447.55
2008-01-04,1444.01,1411.63,1411.19,1444.01
2008-01-07,1423.87,1416.18,1403.45,1414.07
2008-01-08,1430.28,1390.19,1388.3,1415.71
2008-01-09,1409.19,1409.13,1378.7,1390.25
2008-01-10,1429.09,1420.33,1395.31,1406.78
2008-01-11,1419.91,1401.02,1394.83,1419.91
2008-01-14,1417.89,1416.25,1402.91,1402.91
2008-01-15,1411.88,1380.95,1380.6,1411.88
2008-01-16,1391.99,1373.2,1364.27,1377.41
2008-01-17,1377.72,1333.25,1330.67,1374.79
2008-01-18,1350.28,1325.19,1312.51,1333.9
2008-01-22,1322.09,1310.5,1274.29,1312.94
2008-01-23,1339.09,1338.6,1270.05,1310.41
2008-01-24,1355.15,1352.07,1334.31,1340.13
2008-01-25,1368.56,1330.61,1327.5,1357.32
2008-01-28,1353.97,1353.97,1322.26,1330.7
2008-01-29,1364.93,1362.3,1350.19,1355.94
2008-01-30,1385.86,1355.81,1352.95,1362.22
2008-01-31,1385.62,1378.55,1334.08,1351.98
2008-02-01,1396.02,1395.42,1375.93,1378.6
2008-02-04,1395.38,1380.82,1379.69,1395.38
2008-02-05,1380.28,1336.64,1336.64,1380.28
2008-02-06,1351.96,1326.45,1324.34,1339.48
2008-02-07,1347.16,1336.91,1316.75,1324.01
2008-02-08,1341.22,1331.29,1321.06,1336.88
2008-02-11,1341.4,1339.13,1320.32,1331.92
2008-02-12,1362.1,1348.86,1339.36,1340.55
2008-02-13,1369.23,1367.21,1350.78,1353.12
2008-02-14,1368.16,1348.86,1347.31,1367.33
2008-02-15,1350.0,1349.99,1338.13,1347.52
2008-02-19,1367.28,1348.78,1345.05,1355.86
2008-02-20,1363.71,1360.03,1336.55,1348.39
2008-02-21,1367.94,1342.53,1339.34,1362.21
2008-02-22,1354.3,1353.11,1327.04,1344.22
2008-02-25,1374.36,1371.8,1346.03,1352.75
2008-02-26,1387.34,1381.29,1363.29,1371.76
2008-02-27,1388.34,1380.02,1372.0,1378.95
2008-02-28,1378.16,1367.68,1363.16,1378.16
2008-02-29,1364.07,1330.63,1325.42,1364.07
2008-03-03,1335.13,1331.34,1320.04,1330.45
2008-03-04,1331.03,1326.75,1307.39,1329.58
2008-03-05,1344.19,1333.7,1320.22,1327.69
2008-03-06,1332.2,1304.34,1303.42,1332.2
2008-03-07,1313.24,1293.37,1282.43,1301.53
2008-03-10,1295.01,1273.37,1272.66,1293.16
2008-03-11,1320.65,1320.65,1274.4,1274.4
2008-03-12,1333.26,1308.77,1307.86,1321.13
2008-03-13,1321.68,1315.48,1282.11,1305.26
2008-03-14,1321.47,1288.14,1274.86,1316.05
2008-03-17,1287.5,1276.6,1256.98,1283.21
2008-03-18,1330.74,1330.74,1277.16,1277.16
2008-03-19,1341.51,1298.42,1298.42,1330.97
2008-03-20,1330.67,1329.51,1295.22,1299.67
2008-03-24,1359.68,1349.88,1330.29,1330.29
2008-03-25,1357.47,1352.99,1341.21,1349.07
2008-03-26,1352.45,1341.13,1336.41,1352.45
2008-03-27,1345.62,1325.76,1325.66,1340.34
2008-03-28,1334.87,1315.22,1312.95,1327.02
2008-03-31,1328.52,1322.7,1312.81,1315.92
2008-04-01,1370.18,1370.18,1326.41,1326.41
2008-04-02,1377.95,1367.53,1361.55,1369.96
2008-04-03,1375.66,1369.31,1358.68,1365.69
2008-04-04,1380.91,1370.4,1362.83,1369.85
2008-04-07,1386.74,1372.54,1369.02,1373.69
2008-04-08,1370.16,1365.54,1360.62,1370.16
2008-04-09,1368.39,1354.49,1349.97,1365.5
2008-04-10,1367.24,1360.55,1350.11,1355.37
2008-04-11,1357.98,1332.83,1331.21,1357.98
2008-04-14,1335.64,1328.32,1326.16,1332.2
2008-04-15,1337.72,1334.43,1324.35,1331.72
2008-04-16,1365.49,1364.71,1337.02,1337.02
2008-04-17,1368.6,1365.56,1357.25,1363.37
2008-04-18,1395.9,1390.33,1369.0,1369.0
2008-04-21,1390.23,1388.17,1379.25,1387.72
2008-04-22,1386.43,1375.94,1369.84,1386.43
2008-04-23,1387.87,1379.93,1372.24,1378.4
2008-04-24,1397.72,1388.82,1371.09,1380.52
2008-04-25,1399.11,1397.84,1379.98,1387.88
2008-04-28,1402.9,1396.37,1394.4,1397.96
2008-04-29,1397.0,1390.94,1386.7,1395.61
2008-04-30,1404.57,1385.59,1384.25,1391.22
2008-05-01,1410.07,1409.34,1383.07,1385.97
2008-05-02,1422.72,1413.9,1406.25,1409.16
2008-05-05,1415.7,1407.49,1404.37,1412.77
2008-05-06,1421.57,1418.26,1397.1,1405.6
2008-05-07,1419.54,1392.57,1391.16,1417.49
2008-05-08,1402.35,1397.68,1389.39,1394.29
2008-05-09,1394.9,1388.28,1384.11,1394.9
2008-05-12,1404.06,1403.58,1386.2,1389.4
2008-05-13,1406.3,1403.04,1396.26,1404.4
2008-05-14,1420.19,1408.66,1405.65,1405.65
2008-05-15,1424.4,1423.57,1406.87,1408.36
2008-05-16,1425.82,1425.35,1414.35,1423.89
2008-05-19,1440.24,1426.63,1421.63,1425.28
2008-05-20,1424.49,1413.4,1409.09,1424.49
2008-05-21,1419.12,1390.71,1388.81,1414.06
2008-05-22,1399.07,1394.35,1390.23,1390.83
2008-05-23,1392.2,1375.93,1373.72,1392.2
2008-05-27,1387.4,1385.35,1373.07,1375.97
2008-05-28,1391.25,1390.84,1378.16,1386.54
2008-05-29,1406.32,1398.26,1388.59,1390.5
2008-05-30,1404.46,1400.38,1398.08,1398.36
2008-06-02,1399.62,1385.67,1377.79,1399.62
2008-06-03,1393.12,1377.65,1370.12,1386.42
2008-06-04,1388.18,1377.2,1371.74,1376.26
2008-06-05,1404.05,1404.05,1377.48,1377.48
2008-06-06,1400.06,1360.68,1359.9,1400.06
2008-06-09,1370.63,1361.76,1350.62,1360.83
2008-06-10,1366.84,1358.44,1351.56,1358.98
2008-06-11,1357.09,1335.49,1335.47,1357.09
2008-06-12,1353.03,1339.87,1331.29,1335.78
2008-06-13,1360.03,1360.03,1341.71,1341.81
2008-06-16,1364.7,1360.14,1352.07,1358.85
2008-06-17,1366.59,1350.93,1350.54,1360.71
2008-06-18,1349.59,1337.81,1333.4,1349.59
2008-06-19,1347.66,1342.83,1330.5,1336.89
2008-06-20,1341.02,1317.93,1314.46,1341.02
2008-06-23,1323.78,1318.0,1315.31,1319.77
2008-06-24,1326.02,1314.29,1304.42,1317.23
2008-06-25,1335.63,1321.97,1314.54,1314.54
2008-06-26,1316.29,1283.15,1283.15,1316.29
2008-06-27,1289.45,1278.38,1272.0,1283.6
2008-06-30,1290.31,1280.0,1274.86,1278.06
2008-07-01,1285.31,1284.91,1260.68,1276.69
2008-07-02,1292.17,1261.52,1261.51,1285.82
2008-07-03,1271.48,1262.9,1252.01,1262.96
2008-07-07,1273.95,1252.31,1240.68,1262.9
2008-07-08,1274.17,1273.7,1242.84,1251.84
2008-07-09,1277.36,1244.69,1244.57,1273.38
