Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2004-05-28,19990.85,19667.38,19579.84,19734.35,274281736.0
2004-05-31,19769.44,19544.67,19420.6,19671.82,914603650.0
2004-06-01,19613.0,19545.82,19176.53,19544.72,319751084.0
2004-06-02,19922.55,19716.63,19552.64,19552.64,249792498.0
2004-06-03,19775.68,19399.96,19332.38,19723.31,189646681.0
2004-06-04,19901.98,19818.73,19404.32,19404.32,176910557.0
2004-06-07,20487.09,20446.77,19825.85,19825.85,329802629.0
2004-06-08,20529.32,20283.7,20158.54,20446.77,231847194.0
2004-06-09,20297.93,19864.7,19797.45,20269.08,194756921.0
2004-06-11,19979.26,19834.46,19788.95,19864.7,658880670.0
2004-06-14,19833.17,19487.69,19370.88,19833.17,187827531.0
2004-06-15,20047.46,20047.46,19496.25,19496.25,252384850.0
2004-06-16,20514.31,20459.75,20006.1,20050.1,519764655.0
2004-06-17,20697.29,20334.6,20202.83,20459.75,247652054.0
2004-06-18,20454.8,20333.33,20076.41,20329.96,130982739.0
2004-06-21,20654.09,20293.04,20274.03,20335.61,243379816.0
2004-06-22,20359.77,20199.2,20069.93,20293.04,139479234.0
2004-06-23,20836.11,20836.11,20199.2,20199.2,293960087.0
2004-06-24,21068.22,20708.33,20681.35,20837.22,203365445.0
2004-06-25,20939.98,20750.23,20668.62,20708.33,128173662.0
2004-06-28,20892.24,20350.91,20350.91,20750.23,181785450.0
2004-06-29,20832.98,20800.84,20352.28,20352.28,201583240.0
2004-06-30,21183.47,21148.91,20733.04,20809.07,261076626.0
2004-07-01,21394.15,21348.67,21094.33,21152.18,336955132.0
2004-07-02,21746.75,21568.36,21348.67,21348.67,296500614.0
2004-07-05,21774.62,21670.29,21428.55,21565.18,122154617.0
2004-07-06,21669.44,21188.05,21123.86,21669.44,211350895.0
2004-07-07,21364.45,21171.23,21118.31,21190.38,197804641.0
2004-07-08,21167.0,20887.39,20821.24,21167.0,196168574.0
2004-07-12,21560.53,21532.23,20885.02,20885.02,260494651.0
2004-07-13,21759.33,21676.63,21455.5,21533.29,224313219.0
2004-07-14,22090.01,21672.67,21372.64,21675.54,342598949.0
2004-07-15,22197.82,22064.66,21679.23,21679.23,273790545.0
2004-07-16,22676.0,22447.13,22064.17,22064.17,340824967.0
2004-07-19,22517.83,22102.43,22045.4,22444.52,195161928.0
2004-07-20,22425.57,22361.24,22045.6,22115.47,220705953.0
2004-07-21,22516.22,21810.32,21775.64,22362.42,287503567.0
2004-07-22,21937.52,21730.32,21489.83,21821.29,247834911.0
2004-07-23,22100.13,21591.09,21558.58,21728.69,317999009.0
2004-07-26,21930.3,21317.7,21056.09,21634.94,227131994.0
2004-07-27,21813.49,21737.0,21235.68,21325.22,282558693.0
2004-07-28,22213.37,22168.28,21613.23,21740.0,285654085.0
2004-07-29,22365.75,22227.78,22019.44,22168.61,220536322.0
2004-07-30,22533.91,22336.87,22110.86,22224.13,204811946.0
2004-08-02,22493.12,22448.01,21928.85,22341.86,170382478.0
2004-08-03,22600.15,22372.9,22340.18,22453.46,251696146.0
2004-08-04,22522.78,22177.92,22159.32,22370.3,296916304.0
2004-08-05,22244.17,21330.25,21177.53,22174.32,317623579.0
2004-08-06,21701.64,21652.71,21193.78,21340.71,198201062.0
2004-08-09,21744.63,21260.91,21242.69,21652.71,194715673.0
2004-08-10,21736.72,21736.72,21261.46,21261.46,212284999.0
2004-08-11,21735.63,21569.71,21410.61,21735.63,228796514.0
2004-08-12,21722.69,21570.24,21483.61,21573.94,216231705.0
2004-08-13,21705.65,21401.26,21307.39,21570.14,176451095.0
2004-08-16,21828.69,21763.76,21360.61,21403.52,198250703.0
2004-08-17,22159.49,22060.5,21766.52,21766.52,208713255.0
2004-08-18,22778.77,22778.77,21897.55,22059.41,464333262.0
2004-08-19,23284.79,22934.83,22772.24,22778.74,273321112.0
2004-08-20,23380.94,23195.63,22919.39,22934.61,330756553.0
2004-08-23,23240.52,22852.13,22772.55,23204.67,204401897.0
2004-08-24,23111.08,22870.14,22743.29,22863.28,275963849.0
2004-08-25,23166.01,23058.41,22744.93,22870.16,348357582.0
2004-08-26,23046.6,22582.04,22478.99,23046.6,224010128.0
2004-08-27,22801.31,22596.84,22503.88,22582.76,172124564.0
2004-08-30,22869.15,22869.15,22315.73,22600.11,179011841.0
2004-08-31,23071.45,22803.19,22685.17,22885.74,267847869.0
2004-09-01,22970.82,22512.87,22362.77,22802.51,221555251.0
2004-09-02,22767.74,22688.07,22267.25,22515.74,208563335.0
2004-09-03,22768.88,22415.05,22378.33,22688.04,160114447.0
2004-09-06,22537.0,22501.53,22415.63,22415.63,344359610.0
2004-09-08,22977.11,22534.32,22508.06,22508.06,261772768.0
2004-09-09,22622.03,22286.49,22070.54,22535.52,219078897.0
2004-09-10,22299.03,21968.08,21846.14,22276.25,301166774.0
2004-09-13,22225.6,21809.22,21738.88,21970.07,207826204.0
2004-09-14,22348.12,22309.43,21740.64,21810.12,278644921.0
2004-09-15,22576.81,22343.52,22213.35,22310.39,161211667.0
2004-09-16,22896.74,22875.77,22345.8,22345.8,309395659.0
2004-09-17,23190.24,23073.59,22875.95,22875.95,257552815.0
2004-09-20,23484.89,23078.24,23078.24,23078.77,260559511.0
2004-09-21,23267.54,23105.76,22915.87,23077.65,232212125.0
2004-09-22,23206.88,22748.97,22696.72,23105.56,187612574.0
2004-09-23,23006.21,22943.55,22748.97,22748.97,268947778.0
2004-09-24,23110.24,22972.07,22891.96,22943.55,174893499.0
2004-09-27,22980.93,22834.06,22732.82,22980.93,194848531.0
2004-09-28,23275.32,23230.64,22593.24,22834.06,258998705.0
2004-09-29,23286.65,23208.35,23069.24,23230.33,207213695.0
2004-09-30,23422.63,23245.24,23182.95,23209.8,231340462.0
2004-10-01,23777.02,23777.02,23245.88,23245.88,207449323.0
2004-10-04,24173.32,24150.39,23784.44,23784.44,239085445.0
2004-10-05,24362.04,24205.25,23945.6,24150.39,231585551.0
2004-10-06,24205.42,24027.14,23898.84,24205.42,219934750.0
2004-10-07,24141.06,24104.18,23813.82,24013.62,188442878.0
2004-10-08,24345.66,23926.85,23913.88,24120.26,287430942.0
2004-10-11,24090.95,23953.95,23921.43,23928.47,211717495.0
2004-10-13,24065.95,23289.29,23067.88,23952.96,373504230.0
2004-10-14,23286.87,22959.48,22865.44,23286.87,163418863.0
2004-10-15,23422.22,23367.84,22961.03,22961.03,148923888.0
2004-10-18,23448.27,23411.07,23020.92,23367.84,174219166.0
2004-10-19,23620.93,22892.99,22886.55,23411.26,237324389.0
2004-10-20,22928.59,22873.49,22565.48,22892.99,212830673.0
2004-10-21,23115.8,23058.95,22779.27,22872.99,173265630.0
2004-10-22,23326.2,22735.47,22691.69,23061.43,248421263.0
2004-10-25,22735.47,22602.6,22389.55,22735.47,190300903.0
2004-10-26,22848.91,22848.91,22557.09,22602.68,174983148.0
2004-10-27,23228.39,23170.78,22782.64,22861.08,199193686.0
2004-10-28,23170.78,22928.5,22825.97,23170.78,126480792.0
2004-10-29,23088.85,23052.18,22877.43,22944.72,151625228.0
2004-11-01,23309.32,23272.98,22940.68,23049.7,857025640.0
2004-11-03,23770.22,23660.11,23274.93,23274.93,226709803.0
2004-11-04,23963.07,23879.62,23628.95,23660.11,178028059.0
2004-11-05,24000.21,23541.63,23498.64,23864.07,205585912.0
2004-11-08,23541.63,23211.89,23071.51,23541.63,141141065.0
2004-11-09,23304.82,23215.87,23021.59,23212.66,280948447.0
2004-11-10,23478.84,23454.55,23223.3,23223.3,148842772.0
2004-11-11,23520.7,23520.7,23191.55,23457.05,168616432.0
2004-11-12,24035.42,24035.42,23523.63,23523.63,288474919.0
2004-11-16,24035.42,23772.06,23697.77,24035.42,157347858.0
2004-11-17,24289.18,24169.83,23772.06,23772.06,255048535.0
2004-11-18,24324.7,24143.05,23844.86,24166.55,283770061.0
2004-11-19,24361.23,24034.19,23848.28,24146.67,271439013.0
2004-11-22,24508.19,24444.9,23839.23,24034.01,183528086.0
2004-11-23,24684.03,24340.46,24290.41,24445.55,188954161.0
2004-11-24,24640.73,24368.33,24338.7,24338.7,167445034.0
2004-11-25,24871.93,24866.63,24371.52,24371.52,111196510.0
2004-11-26,25071.99,24997.82,24755.66,24866.63,875134400.0
2004-11-29,25083.86,24854.76,24653.31,24999.86,150264837.0
2004-11-30,25160.26,25128.33,24736.22,24855.12,149820158.0
2004-12-01,25381.09,25234.7,25117.61,25129.09,141350515.0
2004-12-02,25359.6,25200.4,25057.09,25234.7,118983491.0
2004-12-03,25603.97,25467.97,25217.71,25217.71,162908656.0
2004-12-06,25708.53,25632.5,25430.29,25473.66,170877987.0
2004-12-07,25667.21,24988.62,24945.3,25632.49,319908504.0
2004-12-08,25040.51,24968.39,24614.82,24988.26,308293628.0
2004-12-09,25052.73,24526.04,24451.57,24969.67,168673662.0
2004-12-10,24954.27,24933.32,24493.72,24529.56,116485921.0
2004-12-13,25259.52,25225.16,24867.26,24933.32,121145834.0
2004-12-14,25567.64,25563.13,25226.2,25226.2,265997800.0
2004-12-15,25919.31,25575.83,25362.54,25568.04,562467275.0
2004-12-16,25876.75,25831.13,25543.23,25560.82,353882958.0
2004-12-17,25834.82,25659.14,25474.43,25834.82,168819344.0
2004-12-20,25771.87,25536.63,25455.55,25661.14,124926558.0
2004-12-21,25898.43,25889.72,25465.32,25536.53,818755220.0
2004-12-22,26075.07,25723.19,25712.5,25892.45,994962620.0
2004-12-23,25971.42,25878.19,25617.96,25719.08,101262895.0
2004-12-27,26084.37,25936.93,25861.93,25861.93,760814510.0
2004-12-28,26145.44,26116.61,25918.67,25936.93,867487680.0
2004-12-29,26244.56,26161.31,26090.96,26116.74,123399107.0
2004-12-30,26269.62,26196.25,26108.38,26170.84,138635832.0
2005-01-03,26492.24,25722.01,25671.02,26193.48,115638394.88
2005-01-04,25873.02,24848.04,24790.57,25722.01,146138818.56
2005-01-05,25000.61,24691.8,24522.68,24859.33,127422791.68
2005-01-06,24807.97,24366.93,24250.38,24695.19,151168143.36
2005-01-07,24874.35,24747.22,24375.64,24375.64,104956170.24000001
2005-01-10,24825.45,24291.89,24085.91,24747.22,126233804.8
2005-01-11,24456.58,24369.87,24127.05,24294.76,111400427.52
2005-01-12,24560.43,24509.6,23983.04,24369.87,107117752.32000001
2005-01-13,24918.74,24805.74,24523.41,24523.41,91081912.32000001
2005-01-14,24965.91,24924.13,24481.45,24802.27,117139752.96000001
2005-01-17,25022.14,24515.22,24515.22,24924.13,75057822.72
2005-01-18,24515.22,24089.19,24019.19,24515.22,179417047.04
2005-01-19,24465.31,24271.23,24091.28,24091.28,113111726.08
2005-01-20,24271.22,23609.97,23533.84,24271.22,182061117.44
2005-01-21,24005.81,23818.37,23608.58,23618.3,97402480.64
2005-01-24,24301.79,24197.72,23812.51,23818.94,64585953.28
2005-01-26,24555.49,24530.16,24206.93,24206.93,95264624.64
2005-01-27,24528.85,24029.7,23868.64,24528.85,133416509.44
2005-01-28,24056.18,23968.09,23594.57,24006.34,125487093.76
2005-01-31,24399.13,24350.62,23969.96,23969.96,74026808.32000001
2005-02-01,24506.43,24149.46,24073.23,24392.09,133938954.24000001
2005-02-02,24624.36,24605.36,24139.11,24149.81,110712412.16
2005-02-03,24896.15,24873.63,24548.18,24606.01,87125350.4
2005-02-04,25735.65,25731.94,24818.01,24873.63,140398981.12
2005-02-09,26313.5,26313.5,25732.97,25732.97,79779691.52
2005-02-10,26456.49,26415.79,25881.8,26313.5,111854315.52
2005-02-11,26786.45,26670.52,26132.01,26413.67,145810053.12
2005-02-14,26753.03,26531.89,26321.4,26660.39,105933588.48
2005-02-15,26659.69,26610.12,26211.73,26531.89,115625000.96000001
2005-02-16,26683.38,26384.08,26312.33,26610.79,302529269.76
2005-02-17,27159.19,27090.91,26385.48,26385.48,148997898.24
2005-02-18,27184.45,26756.25,26707.08,27086.48,96446259.2
2005-02-21,27094.41,26853.05,26697.95,26729.56,60646599.68
2005-02-22,27328.63,26740.06,26620.0,26856.08,182972866.56
2005-02-23,27198.46,27198.46,26745.9,26745.9,130554204.16
2005-02-24,28436.17,28436.17,27197.77,27197.77,173347983.36
2005-02-25,28778.4,28425.04,28178.1,28428.88,117638809.60000001
2005-02-28,28554.57,28139.13,27799.4,28422.74,71009617.92
2005-03-01,28136.75,27729.98,27643.17,28135.07,102719764.48
2005-03-02,28199.7,28199.7,27498.35,27729.98,82651714.56
2005-03-03,28766.44,28668.4,28203.74,28203.74,107090350.08
2005-03-04,29227.78,29197.19,28676.49,28676.49,228266577.92000002
2005-03-07,29584.21,29455.42,29182.93,29463.81,138836326.4
2005-03-08,29452.04,29021.2,28883.14,29452.04,152151879.68
2005-03-09,29058.35,28514.46,28380.83,29017.56,134414622.72
2005-03-10,28681.84,28567.49,28049.38,28510.73,265017937.92000002
2005-03-11,28931.73,28074.91,28008.21,28566.82,180416286.72
2005-03-14,28135.03,28098.89,27714.82,28074.91,123750359.04
2005-03-15,28300.14,27587.71,27455.45,28106.9,118122639.36
2005-03-16,27840.76,27826.71,27260.3,27587.02,128151388.16
2005-03-17,28162.17,28085.83,27319.42,27823.9,98459566.08
2005-03-18,28173.7,27593.25,27498.41,28088.14,132582451.2
2005-03-21,27632.79,27411.34,27213.82,27587.28,89745530.88
2005-03-22,27843.62,26618.06,26479.95,27418.97,138191636.48
2005-03-23,26791.66,26248.27,26130.5,26612.92,117332930.56
2005-03-24,26827.29,26701.88,26267.13,26267.13,77790791.68
2005-03-28,26705.15,26257.32,26223.98,26705.15,85060817.92
2005-03-29,26619.84,25842.08,25760.87,26258.9,99533885.44
2005-03-30,26469.78,26469.78,25861.43,25861.43,102330378.24000001
2005-03-31,26767.88,26610.65,26258.57,26470.81,81350993.92
2005-04-01,27178.18,26773.83,26612.16,26612.16,99389286.4
2005-04-04,26769.96,26406.75,26204.07,26769.96,95239249.92
2005-04-05,26723.91,26038.44,25965.23,26407.39,112514478.08
2005-04-06,26253.88,25695.05,25614.72,26037.98,102705459.2
2005-04-07,26307.83,26307.83,25655.75,25695.05,142806794.24
2005-04-08,26309.99,25884.63,25825.97,26304.93,59626798.08
2005-04-11,25943.2,25899.73,25695.44,25883.69,55060736.0
2005-04-12,26323.74,26206.21,25610.94,25899.73,147362785.28
2005-04-13,26578.53,26066.11,26057.41,26206.21,290558115.84000003
2005-04-14,26112.91,24984.0,24948.68,26068.91,136642600.96
2005-04-15,25115.02,24655.85,24574.99,25000.05,102182635.52
2005-04-18,24964.5,24877.04,24419.63,24655.85,78856350.72
2005-04-19,25566.17,25566.17,24877.1,24877.1,122090229.76
2005-04-20,25691.92,25062.44,24953.91,25565.94,99008880.64
2005-04-22,25428.45,24767.06,24691.36,25062.44,92949094.4
2005-04-25,25297.44,25231.5,24744.21,24769.03,86269358.08
2005-04-26,25563.43,25304.75,25066.66,25231.5,96443555.84
2005-04-27,25295.4,25241.7,24885.65,25295.4,151303608.32
2005-04-28,25238.4,24439.71,24423.37,25238.4,225899335.68
2005-04-29,24858.26,24843.7,24154.13,24453.67,254069207.04
2005-05-02,24904.08,24704.6,24468.15,24847.23,141194946.56
2005-05-03,24925.5,24715.63,24547.6,24710.59,104692490.24000001
2005-05-04,25559.61,25474.47,24737.56,24737.56,121030789.12
2005-05-05,25697.23,25435.82,25224.6,25477.76,145678080.0
2005-05-06,25808.21,25589.2,25436.92,25436.92,113831976.96000001
2005-05-09,25623.14,25464.75,25403.93,25593.22,109884897.28
2005-05-10,25530.35,24762.71,24636.17,25466.93,114016327.68
2005-05-11,24837.39,24698.66,24290.34,24764.5,126728048.64
2005-05-12,24923.32,24117.27,23985.32,24698.56,124492779.52
2005-05-13,24259.56,23887.44,23679.65,24115.07,144509562.88
2005-05-16,24380.92,24378.5,23765.25,23883.42,98372464.64
2005-05-17,24513.35,24412.76,24023.91,24361.52,73139015.68
2005-05-18,24966.98,24898.12,24409.89,24409.89,111183769.60000001
2005-05-19,24881.85,24829.01,24530.33,24881.85,80968110.08
2005-05-20,24835.96,24522.41,24494.38,24827.15,55827476.480000004
2005-05-23,24586.19,24214.89,24208.33,24525.15,72222981.12
2005-05-24,24582.55,24545.24,24011.71,24214.89,131761367.04
2005-05-25,24681.62,24478.42,24345.29,24541.45,98210355.2
2005-05-27,25270.23,25255.48,24479.52,24479.52,110950584.32000001
2005-05-30,25616.32,25424.22,25215.01,25248.05,50572364.800000004
2005-05-31,25632.89,25207.07,25153.61,25426.4,115393331.2
2005-06-01,25992.5,25948.83,25209.31,25209.31,155224156.16
2005-06-02,26755.09,26639.83,25929.68,25949.75,199893667.84
2005-06-03,26691.52,26365.62,26144.84,26642.49,140707174.4
2005-06-06,26362.6,25556.26,25216.75,26362.6,126943856.64
2005-06-07,25556.26,25026.1,24933.25,25556.26,140635217.92000002
2005-06-08,25423.38,24701.5,24645.05,25026.16,103155855.36
2005-06-09,24701.5,24483.55,24224.34,24701.5,134463528.96
2005-06-10,25048.78,24950.95,24483.55,24483.55,71084779.52
2005-06-13,25309.22,24901.83,24846.28,24954.88,78263787.52
2005-06-14,25789.01,25744.24,24329.9,24898.33,240226652.16
2005-06-15,25744.24,25481.38,24915.57,25744.24,172367605.76
2005-06-16,25895.29,25750.53,25479.46,25479.46,112945797.12
2005-06-17,26266.55,26092.88,25751.69,25751.69,151340728.32
2005-06-20,26142.08,26045.5,25764.36,26092.88,74115476.48
2005-06-21,26130.05,25721.68,25578.21,26046.07,113727344.64
2005-06-22,25755.08,25678.25,25324.05,25729.54,82464035.84
2005-06-23,25704.4,24815.58,24815.58,25678.46,150375178.24
2005-06-24,25011.44,24916.91,24724.88,24811.43,57685867.52
2005-06-27,25305.78,25225.77,24640.05,24916.91,60288286.72
2005-06-28,25453.65,25261.04,25097.71,25225.77,71917916.16
2005-06-29,25450.55,25126.36,25031.36,25267.17,53117276.160000004
2005-06-30,25279.18,25051.21,25051.21,25132.13,70919480.32000001
2005-07-01,25409.44,25311.44,25046.95,25051.21,51030958.08
2005-07-04,25313.97,25044.53,24898.95,25313.97,28090739.2
2005-07-05,25059.1,24674.77,24525.96,25042.31,154505164.8
2005-07-06,24676.52,24516.86,24266.53,24676.52,135926558.72
2005-07-07,24603.0,24449.51,24192.36,24512.55,103321221.12
2005-07-08,24657.48,24422.91,24286.53,24451.98,142731315.2
2005-07-11,25031.61,25015.58,24424.88,24424.88,100419164.16
2005-07-12,25575.75,25536.25,24931.89,25026.92,94906429.44
2005-07-13,26043.16,25855.91,25556.83,25556.83,107276482.56
2005-07-14,26141.72,25919.95,25724.68,25858.68,113349703.68
2005-07-15,25916.22,25221.53,25221.53,25916.22,72880506.88
2005-07-18,25411.94,25321.08,24916.02,25221.53,52167004.160000004
2005-07-19,25312.19,25270.6,24959.84,25312.19,119273000.96000001
2005-07-20,25795.19,25704.76,24969.59,25268.34,130630492.16
2005-07-21,25964.15,25842.37,25505.03,25706.36,109495808.0
2005-07-22,25848.24,25391.23,25244.24,25834.33,166885888.0
2005-07-25,25387.73,24530.79,24409.98,25387.73,218222714.88
2005-07-26,24899.33,24868.47,24327.74,24506.33,158977792.0
2005-07-27,25362.01,25337.82,24773.52,24881.95,150584770.56
2005-07-28,26125.48,26068.37,25340.41,25340.41,144822599.68
2005-07-29,26305.77,26042.36,25946.09,26065.15,115050414.08
2005-08-01,26452.46,26298.07,25911.43,26042.36,105831884.8
2005-08-02,26823.69,26788.54,26325.04,26325.04,111578675.2
2005-08-03,27317.15,26714.07,26638.05,26788.54,120846100.48
2005-08-04,26959.62,26469.9,26440.36,26714.07,75293056.0
2005-08-05,26881.12,26517.92,26350.25,26469.17,81666391.04
2005-08-08,26984.84,26711.19,26521.04,26521.04,86052249.60000001
2005-08-09,27291.44,27291.44,26711.45,26711.45,87223296.0
2005-08-10,27605.93,27116.92,26935.25,27291.46,143984486.4
2005-08-11,27512.4,26633.12,26493.72,27099.18,148339148.8
2005-08-12,26950.74,26950.74,25733.64,26628.59,133059532.8
2005-08-15,27412.51,27375.02,26944.41,26959.96,136160696.32
2005-08-16,27696.29,27080.1,26967.02,27376.44,127777679.36
2005-08-17,27518.56,27416.12,27057.35,27084.33,231510097.92000002
2005-08-18,27418.69,26899.74,26805.67,27394.83,105879951.36
2005-08-19,27182.52,26643.77,26128.62,26908.58,188772208.64000002
2005-08-22,27287.01,27260.68,26646.68,26646.68,87557427.2
2005-08-23,27263.78,26769.28,26647.85,27260.59,66393159.68
2005-08-24,26861.75,26712.38,26478.84,26769.28,96055091.2
2005-08-25,27402.91,27401.63,26712.38,26712.38,105796003.84
2005-08-26,27421.63,27094.61,27008.49,27397.19,74289556.48
2005-08-29,27432.01,27384.83,26980.65,27113.04,61089090.56
2005-08-30,27619.34,27603.74,27339.05,27384.83,69510819.84
2005-08-31,28071.81,28044.83,27626.45,27626.45,149620398.08
2005-09-01,28237.31,27962.19,27798.63,28043.51,102018519.04
2005-09-02,28346.79,28319.11,27972.26,27972.26,109496238.08
2005-09-05,28579.34,28522.0,28322.49,28322.49,46126909.44
2005-09-06,28854.92,28854.92,28337.59,28523.38,87363153.92
2005-09-08,28956.34,28828.06,28709.35,28854.92,58772746.24
2005-09-09,29386.56,29307.91,28820.19,28836.62,87445104.64
2005-09-12,29330.53,29086.48,28990.71,29307.91,61766927.36
2005-09-13,29194.41,28873.3,28814.36,29083.71,94850652.16
2005-09-14,29152.36,29049.99,28841.98,28873.64,106961674.24000001
2005-09-15,29561.27,29366.24,29048.28,29048.28,102836715.52
2005-09-16,29863.43,29815.83,29367.85,29367.85,91358289.92
2005-09-19,30076.02,30076.02,29715.29,29815.83,140100280.32
2005-09-20,30369.5,30058.99,29889.45,30076.14,179787632.64000002
2005-09-21,30889.99,30837.29,29814.61,30058.99,159288135.68
2005-09-22,30931.34,30678.43,30421.53,30839.03,113986109.44
2005-09-23,31370.69,31294.11,30683.2,30683.2,242241474.56
2005-09-26,31564.61,31141.2,30957.08,31300.89,133018132.48
2005-09-27,31218.89,30874.94,30593.45,31145.94,126119546.88
2005-09-28,31405.45,31317.24,30879.46,30879.46,127065128.96000001
2005-09-29,31524.36,31208.82,30838.57,31318.21,122122670.08
2005-09-30,31583.79,31583.79,31135.43,31208.82,134155520.0
2005-10-03,31985.09,31856.13,31542.01,31581.5,139644692.48
2005-10-04,32051.51,31283.83,31234.51,31856.96,197573877.76
2005-10-05,31271.81,30163.52,30118.29,31271.81,122332979.2
2005-10-06,30240.77,29227.4,28893.41,30164.88,167103242.24
2005-10-07,30213.33,29972.99,29227.4,29227.4,115583406.08
2005-10-10,30501.76,30277.22,29982.0,29982.0,106641489.92
2005-10-11,30774.65,30614.23,30275.17,30275.17,148294031.36
2005-10-13,30561.02,29880.04,29337.44,30561.02,166343331.84
2005-10-14,30251.46,29770.22,29090.31,29880.04,112510484.48
2005-10-17,30377.48,30241.61,29776.57,29776.57,115256473.60000001
2005-10-18,30450.7,29067.91,29067.91,30241.27,115750021.12
2005-10-19,29558.34,29297.11,28596.29,29072.49,131576023.04
2005-10-20,29974.57,28344.08,28161.24,29299.57,151793295.36
2005-10-21,29175.79,29175.79,28346.17,28346.17,126537748.48
2005-10-24,29834.99,29834.99,29120.22,29175.79,101454120.96000001
2005-10-25,30094.84,29498.03,29395.77,29837.05,107334072.32000001
2005-10-26,29970.91,29729.97,29243.81,29491.65,127606456.32000001
2005-10-27,29841.81,29132.52,29004.62,29729.97,98536540.16
2005-10-28,29566.6,29318.18,29132.52,29132.52,96844912.64
2005-10-31,30251.81,30193.51,29332.87,29332.87,103805726.72
2005-11-01,30981.23,30899.71,30193.51,30193.51,133760829.44
2005-11-03,31486.83,31099.97,30898.5,30898.5,118570997.76
2005-11-04,31233.73,30887.5,30584.19,31079.93,96989429.76
2005-11-07,31362.57,30952.24,30727.64,30887.69,102682818.56
2005-11-08,31077.67,30970.6,30586.59,30951.38,75752238.08
2005-11-09,31232.37,30666.07,30492.96,30970.84,71384642.56
2005-11-10,30725.94,30724.6,30218.31,30664.63,135366778.88
2005-11-11,30746.41,30510.89,30385.32,30722.24,69369518.08
2005-11-14,30510.21,30218.88,29948.18,30510.21,35508869.12
2005-11-16,30515.95,30482.12,30157.05,30218.6,66158397.440000005
2005-11-17,31247.88,31087.0,30482.87,30482.87,74026828.8
2005-11-18,31179.64,31102.37,30887.29,31086.83,61748889.6
2005-11-21,31291.4,31110.07,30969.42,31102.37,76589834.24
2005-11-22,31499.55,31489.01,30472.88,31109.8,112839034.88
2005-11-23,32013.74,31942.56,31489.01,31489.01,113461000.0
2005-11-24,32122.5,31944.73,31677.96,31937.92,84726389.76
2005-11-25,32058.68,31919.66,31840.37,31946.77,55339048.96
2005-11-28,32350.47,31357.55,31337.1,31919.66,89648035.84
2005-11-29,31766.84,31651.55,31359.6,31359.6,79478016.0
2005-11-30,31917.69,31916.76,31295.76,31651.9,110286858.24000001
2005-12-01,32700.43,32617.18,31920.61,31920.61,144697221.12
2005-12-02,32936.3,32832.45,32617.3,32617.3,120765696.0
2005-12-05,32909.58,32701.17,32546.85,32834.87,110172696.0
2005-12-06,33332.02,33223.42,32712.09,32712.09,141786388.48
2005-12-07,33271.28,32756.79,32648.84,33224.9,125445468.16
2005-12-08,32997.05,32480.04,32476.44,32756.29,128834918.4
2005-12-09,32971.0,32921.76,32482.6,32482.6,88678359.04
2005-12-12,33299.41,32970.6,32867.86,32924.87,97408839.68
2005-12-13,33432.12,33419.65,32835.02,32970.6,174914764.8
2005-12-14,33837.27,33629.47,33369.07,33419.65,155165460.48
2005-12-15,33798.95,33193.27,33102.62,33625.46,96480061.44
2005-12-16,33578.78,33291.82,33193.27,33193.27,93624422.4
2005-12-19,33495.86,33005.27,32907.95,33283.8,115923916.8
2005-12-20,33139.95,33066.53,32767.53,33007.84,112524554.24000001
2005-12-21,33553.15,33517.05,33068.48,33068.48,139102853.12
2005-12-22,33652.31,33512.86,33462.77,33521.05,74560619.52
2005-12-23,33574.94,33331.26,33280.09,33508.75,49955312.64
2005-12-26,33434.77,33297.52,33139.76,33331.26,21998525.44
2005-12-27,33631.24,33370.73,33238.93,33296.62,73996815.36
2005-12-28,33463.1,33138.48,32964.96,33370.84,112691025.92
2005-12-29,33455.94,33455.94,33137.44,33137.44,110339000.0
2006-01-02,33518.91,33507.27,32860.17,33461.54,72316779.52
2006-01-03,34562.66,34540.58,33507.36,33507.36,148377579.52
2006-01-04,35223.14,35002.37,34539.95,34539.95,147133296.64000002
2006-01-05,35088.42,34936.11,34680.99,35005.58,142069370.88
2006-01-06,35529.45,35475.02,34940.42,35169.99,115093739.52
2006-01-09,35601.31,35337.33,35108.24,35475.02,108988323.84
2006-01-10,35338.15,35049.42,34686.5,35338.15,136992000.0
2006-01-11,35952.77,35952.24,35049.72,35049.72,147849451.52
2006-01-12,36286.08,35779.3,35641.42,35952.78,113635102.72
2006-01-13,35951.45,35897.12,35479.72,35779.49,95438673.92
2006-01-16,36533.68,36533.68,35891.39,35897.12,63798338.56
2006-01-17,36533.68,36119.37,35816.63,36533.68,157514137.6
2006-01-18,36115.45,35805.19,35380.3,36115.45,94828677.12
2006-01-19,36978.68,36858.19,35812.58,35812.58,110280488.96000001
2006-01-20,36938.47,36694.65,36432.27,36857.3,124835338.24000001
2006-01-23,36770.97,36631.75,36212.84,36687.18,104565678.08
2006-01-24,37427.76,37399.67,36632.22,36632.22,108831866.88
2006-01-26,38031.4,38014.36,37402.02,37402.02,168271687.68
2006-01-27,38803.99,37822.22,37688.21,38017.89,146822778.88
2006-01-30,38276.43,38242.04,37501.28,37823.97,103239987.2
2006-01-31,38456.16,38382.8,37629.91,38242.93,137331138.56
2006-02-01,38500.02,38484.84,37886.2,38382.33,263907614.72
2006-02-02,38507.57,37304.19,37236.55,38482.37,166775347.20000002
